"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000115415",4079.25860748795,-0.0249094061030361,0.0320769051896663,0.377068484078015,0.619032283447091
"ENSG00000115419",4705.9783346647,0.0484327111437574,0.0406697729181587,0.142870497482689,0.340706238860713
"ENSG00000115421",735.461427190949,0.0243106959464673,0.0531603811566387,0.515744427668907,0.735131760792465
"ENSG00000115423",24.5552530448152,-0.00869264934179679,0.108677028100202,0.785998950897569,NA
"ENSG00000115425",1226.93073684273,0.0146002650279149,0.0442397999108124,0.672122084754326,0.84331436208666
"ENSG00000115446",1519.32018189516,-0.0279544448030539,0.0430665710722078,0.412072675112931,0.65040076742744
"ENSG00000115457",13365.3097334326,-0.0601271193008046,0.0368884997953096,0.0527736553638346,0.17362233456882
"ENSG00000115459",446.830476117048,-0.00196037753552524,0.0580908940676465,0.958935648463374,0.985587987296047
"ENSG00000115461",981.796091957162,-1.28040444271838,0.0665707099448479,1.01673812927705e-84,9.95767905360714e-82
"ENSG00000115464",7137.08184831799,0.0348856434132015,0.0402791155995729,0.288026798605018,0.529677260197235
"ENSG00000115468",21.2608109313143,-0.0195361774427871,0.115342039923914,0.535861414355176,NA
"ENSG00000115484",16522.5314136743,-0.0472486075221802,0.0265303103755056,0.0515219381847576,0.170542621748025
"ENSG00000115486",2663.19797489424,-0.0141678384877538,0.0362682448075875,0.64478409996601,0.826854991018135
"ENSG00000115504",2812.2656047488,0.0449725364656012,0.0373923526568207,0.15139008503565,0.354177759407081
"ENSG00000115507",204.921236219324,-0.00533099536795137,0.07317552594548,0.892087422614729,0.957663212466452
"ENSG00000115514",1984.54832225975,-0.0144426216440426,0.0407376095082413,0.661711629344009,0.837140534038246
"ENSG00000115520",2505.34679781053,0.0911283899629195,0.0407183685608868,0.00597256772769428,0.0335088207278802
"ENSG00000115524",15897.6731033814,0.0539975140443115,0.0304648735438067,0.0459806381809419,0.15766227577579
"ENSG00000115525",240.316568384202,0.131633403364836,0.110843198724047,0.0210144758038879,0.0890232051492088
"ENSG00000115526",920.192802529225,0.0937435355825798,0.0591078050823984,0.0236195250949957,0.0966617806838816
"ENSG00000115539",3574.99792103916,-0.0388118721670091,0.0368655756292067,0.211458352324135,0.438358563423626
"ENSG00000115540",5084.61288670463,-0.0237833241551694,0.0292144176416279,0.365267500377988,0.607784747464381
"ENSG00000115541",29364.7563377564,-0.0383727070359704,0.0361291789852956,0.210530285355542,0.436781354630126
"ENSG00000115548",1583.78192528634,0.0919866609519282,0.0498164816511035,0.0144968555770423,0.0665763687853573
"ENSG00000115561",4590.92663067853,0.0710029739882224,0.0386579487103779,0.0265667520647064,0.105552993117127
"ENSG00000115568",3100.95374774622,-0.0100229231302806,0.0365680969236102,0.74563749874711,0.885485511798872
"ENSG00000115590",25.2480772960269,-0.0441668088002574,0.132665559546381,0.205189231485403,NA
"ENSG00000115594",2703.14528709159,0.0533015408248307,0.0362404357099187,0.0824135454452556,0.236567183939761
"ENSG00000115604",83.4708259775439,-0.00787762704246031,0.0894415935042595,0.835128693997474,0.930472698822164
"ENSG00000115616",3052.50083459,-0.0118230730703657,0.0392622902826494,0.714347299426351,0.867848717561303
"ENSG00000115641",84.2404131146176,-0.10149355560487,0.136644526720631,0.0496105678940674,0.166609001050158
"ENSG00000115648",2626.68529126287,-0.0637880160464766,0.0372262362396631,0.0410921935627178,0.145386017865836
"ENSG00000115649",2272.55071437205,0.107351604984333,0.0485605612765195,0.00402031090108675,0.0244290499952035
"ENSG00000115652",2030.23049687847,-0.0121490031341702,0.0388544296833799,0.705071361097102,0.862280613152212
"ENSG00000115657",7150.8492211432,-0.175596087788187,0.0338091114426985,6.19867779452968e-09,1.56414301192077e-07
"ENSG00000115661",2033.22006862536,-0.00587600198373375,0.0425880084952323,0.862022315954033,0.944929097396902
"ENSG00000115677",63368.4572947029,0.0510584171138675,0.0267002114803235,0.0362440616128534,0.133070394909422
"ENSG00000115685",5401.92460725695,0.0236993780820696,0.0374385755339055,0.45000155551578,0.685012618613957
"ENSG00000115687",6161.48693960101,-0.0481065824867945,0.0303794556880225,0.0750264612240849,0.221678982779099
"ENSG00000115694",6801.42014035465,-0.00838473949873854,0.0280353955284369,0.741709391392914,0.883108134877818
"ENSG00000115738",2065.73812392107,-0.13582547309208,0.0525975802149153,0.000708421391906773,0.00577874191107711
"ENSG00000115750",661.835745696075,-0.0991125743327818,0.0686901807852867,0.0272703053238272,0.107441437080907
"ENSG00000115756",2008.50062419353,-0.00632435063570882,0.0399567663086452,0.846331138206208,0.936742401573371
"ENSG00000115758",48614.3018312427,-0.235016298441242,0.0236724951930308,3.35160964962242e-24,3.89034986737655e-22
"ENSG00000115760",6543.3188305708,0.0167765930040641,0.0628336123310432,0.666910014634548,0.840003209494685
"ENSG00000115761",3507.382452273,-0.0513230084536997,0.0363844131476984,0.0953781381203022,0.260924480507182
"ENSG00000115762",14144.7498992316,0.0390965604056115,0.0270372316607288,0.112966056545087,0.29191591458798
"ENSG00000115806",6262.5837897894,-0.0787877004779964,0.0338707705444352,0.00691345532891464,0.0375507261712626
"ENSG00000115808",1560.90187928843,-0.120406553990992,0.0637310170584134,0.00660532575113904,0.0361527958506282
"ENSG00000115816",2223.68935950137,0.0349541860286131,0.0389042088817188,0.276913392897245,0.517376042291622
"ENSG00000115825",2355.03208965769,0.00927675649486433,0.0402448892257747,0.777121000801072,0.901263129222586
"ENSG00000115827",1847.72221969793,-0.00241601336393508,0.04235570337312,0.942861264650121,0.978333137359117
"ENSG00000115839",3870.8267605796,0.0424083214224632,0.0341243709896342,0.149971863133223,0.351910616247022
"ENSG00000115840",1144.32897208833,-0.0281945845819168,0.0511991194497707,0.445470085583923,0.680826708387796
"ENSG00000115841",142.653929980903,0.0121667990390524,0.0789093920227631,0.757399187001741,0.892096005736417
"ENSG00000115844",132.213719152454,-0.150480615657172,0.140350928811055,0.015315119046369,0.0693606692071106
"ENSG00000115866",6555.86057538077,-0.00147913495982431,0.0288638645231449,0.954695427273764,0.984021400077609
"ENSG00000115875",12380.0127022608,-0.0410286888941055,0.0263545897514364,0.0893472230070681,0.249344787982325
"ENSG00000115884",12712.8185851052,-0.101884406860606,0.0286232700101765,6.60030421670184e-05,0.000744077460976387
"ENSG00000115896",16.5548586948855,0.000833622920640175,0.115443779107701,0.976843079850625,NA
"ENSG00000115902",1221.48757592099,-0.228712143244084,0.059919707754266,4.79989668938415e-06,7.17135850145907e-05
"ENSG00000115904",1541.34076962818,0.0661779506283723,0.0501920509674156,0.0763531701856596,0.224307119761771
"ENSG00000115919",11.6992716960284,0.00941393432171805,0.122253867399271,0.723943435887233,NA
"ENSG00000115942",3438.10089857162,-0.0365593536354507,0.033727368666489,0.210952622163495,0.437541706062471
"ENSG00000115944",5705.05919998664,-0.000982821803564645,0.0330499403794563,0.972806049991353,0.990755824428422
"ENSG00000115946",2274.05622309761,-0.0234366910764969,0.0395472053792569,0.470223779214622,0.699620833677661
"ENSG00000115947",2367.40025475118,0.0901668145337899,0.0425261633362642,0.00819594826072864,0.0428530227713106
"ENSG00000115963",2658.56382637473,-0.400813201581807,0.0424782576246163,2.93978255546493e-23,3.03068372658786e-21
"ENSG00000115966",2083.38746755161,-0.0112838509757056,0.0407653008579245,0.732522957942095,0.877772788174095
"ENSG00000115970",2028.08099586434,0.0334151259373929,0.0398837875321258,0.30593080350247,0.54905474121955
"ENSG00000115977",5145.95869405183,0.0850202243941733,0.0445505553552009,0.0154073893159386,0.0696175866726521
"ENSG00000115993",2758.31567327652,0.0787687749428867,0.0422925294208512,0.0202903631836606,0.0865545858575651
"ENSG00000115998",398.603009333384,-0.0330192945906177,0.0657274648748233,0.410330219534004,0.648826896074454
"ENSG00000116001",3253.16158552868,-0.0172580253282466,0.0343738235925266,0.560346293294651,0.767510411683932
"ENSG00000116005",4995.22198933895,0.1152048229437,0.0392308039533789,0.000380798703719789,0.00341299769239578
"ENSG00000116014",13.8897943667858,0.0293778918022796,0.131365001057772,0.321070374193265,NA
"ENSG00000116016",224.653905538052,0.0520429815166864,0.0806761610682728,0.229524968274071,0.460747436214767
"ENSG00000116017",1393.8526093981,-0.0242545033162826,0.0437472160887811,0.480064807910242,0.707811021824754
"ENSG00000116030",9318.11638014672,-0.0194506711150982,0.0257712559593004,0.412662397715896,0.650938169137114
"ENSG00000116035",14.7146721264117,0.000980649014512657,0.115225799350765,0.972849892161382,NA
"ENSG00000116044",5605.50268355383,0.0267853320109224,0.029612622009482,0.312918637468573,0.55581898085837
"ENSG00000116062",6264.64561101526,-0.0217623341400384,0.0295029215120233,0.411053325415825,0.649380543327552
"ENSG00000116095",1785.70780701146,-0.0504208111665176,0.042570527737004,0.137738271097127,0.332775618292829
"ENSG00000116096",3315.82350470909,0.0154806062688372,0.0356298927431871,0.610253050466436,0.803720398454283
"ENSG00000116117",390.854959696585,0.181329713557641,0.10542178052197,0.00368507993827509,0.0228240995580078
"ENSG00000116120",11675.6195626213,-0.096319545899927,0.031886836839157,0.000532647175853097,0.00454606821656756
"ENSG00000116127",1180.54661939705,0.0278221074240507,0.0482721676578126,0.4401674328514,0.677089213934549
"ENSG00000116128",3777.75445757234,0.057441351100256,0.0404800010812692,0.0815292033456095,0.234759760460437
"ENSG00000116133",102520.605112295,-0.0145757157931137,0.0212704331332342,0.468971817367725,0.698686858542712
"ENSG00000116138",2195.54330046704,0.0741948732251893,0.0546302722654086,0.0582046423801143,0.185530257546052
"ENSG00000116141",1355.21708660554,0.252910008547608,0.0701907761541554,1.01345493720053e-05,0.000140538397043649
"ENSG00000116151",882.880869260233,-0.0919637717613858,0.0598951427672947,0.0271890618439505,0.107263997757982
"ENSG00000116161",22724.5701384037,-0.0651994687076846,0.0287486106966936,0.011548799727027,0.0560798548876708
"ENSG00000116171",8626.12745382874,0.0416859886719317,0.0313883090815728,0.132606550339401,0.324678850596627
"ENSG00000116191",2859.32761277304,0.130186053742707,0.0508363947620028,0.000850831992296181,0.00671664348578396
"ENSG00000116198",4412.14604409257,0.0252598747498302,0.0379107143829161,0.424436250136359,0.663102297072456
"ENSG00000116199",6883.60806867624,0.0311458533806746,0.0305860276265562,0.252253200274387,0.488302365447763
"ENSG00000116205",1128.8211783375,0.0456398056466961,0.0466252194073534,0.200645074307386,0.42248163321644
"ENSG00000116209",9141.84511811061,0.133110330425046,0.0368653373216993,1.97072708609054e-05,0.000255428398999494
"ENSG00000116212",2835.8856673231,0.0154314935302906,0.0384630493806391,0.628605937476166,0.816296928834965
"ENSG00000116213",1304.87411741793,-0.0099070551003093,0.0431022591783189,0.770944516736037,0.898326931681566
"ENSG00000116221",16233.3629522397,-0.0819445115445383,0.0327727865588204,0.00397880836633424,0.0242207843296621
"ENSG00000116237",12340.1659769717,-0.0877968745021728,0.0278350858935726,0.000453519635231881,0.00395693356574809
"ENSG00000116251",22925.0519162739,-0.0268066611256662,0.0300176116495044,0.317611815931488,0.560777638299962
"ENSG00000116254",38.3179633712195,-0.0453415793631178,0.119801457925836,0.232408847192582,0.463988614537872
"ENSG00000116260",28174.6815588781,0.0344065240164813,0.0218988111050449,0.0954124918512942,0.260933713025747
"ENSG00000116266",3713.56917503752,0.0652760345362091,0.0347096723561164,0.0282059183435503,0.110248625703026
"ENSG00000116273",1838.89168300549,0.0706944625086983,0.0430243099501017,0.039133763593433,0.140687304459077
"ENSG00000116285",4006.14259183906,-0.266486607813245,0.0405729812596055,4.47045515669253e-12,1.63291450595273e-10
"ENSG00000116288",31759.0120119199,-0.078668330769789,0.0365145155175493,0.0105908838525055,0.0523530441541831
"ENSG00000116299",13.6060027605358,-0.0224630582822195,0.126765755780625,0.430959998670124,NA
"ENSG00000116337",3941.46256869689,0.0697803357549168,0.0337611823190641,0.0166434960129513,0.0739868319214034
"ENSG00000116350",5316.18570348388,-0.00825865923235203,0.0320921212591242,0.769800898383309,0.897709545473246
"ENSG00000116353",2658.97426252033,-0.044593977206937,0.0386871244874416,0.164014162465107,0.372748647690824
"ENSG00000116406",7160.05677710064,0.00855348404834919,0.0372938495176497,0.784576218129955,0.905071446754931
"ENSG00000116455",6419.66608918466,-0.012583823002697,0.03055019984285,0.643632487527926,0.826477943123159
"ENSG00000116459",25071.9078992984,-0.0117304540646672,0.029619665837444,0.658775984868201,0.835595049715641
"ENSG00000116473",4859.68605084443,-0.0246504096320436,0.0300823395991425,0.35895010385514,0.601770421248534
"ENSG00000116478",17002.0156734268,0.0694939381487455,0.0273374320185479,0.00503031350825232,0.0292486132372222
"ENSG00000116489",21428.9024765253,-0.00332282599665726,0.0228381582688453,0.876775671575505,0.951697027498457
"ENSG00000116497",2289.47601810885,0.0112082117837447,0.039978004271629,0.731363830511954,0.876920286488814
"ENSG00000116514",1345.96102980412,0.00154134883384162,0.0436489888775917,0.964091823897788,0.987535552391053
"ENSG00000116521",8684.95823861316,0.0188319091730223,0.0319053094803103,0.502668207188113,0.724770961229088
"ENSG00000116525",803.326741463412,0.164556185489757,0.0755579721028798,0.00151414742127833,0.0109895038287047
"ENSG00000116539",5716.29723819601,0.0526461934941255,0.0457790753971064,0.136909080615201,0.331484130599537
"ENSG00000116544",8.47303539108634,-0.0161870999343076,0.130255845419703,0.519728968895123,NA
"ENSG00000116560",33037.688036242,-0.0691595952462051,0.0240498219893843,0.00190394317459337,0.0132599064648347
"ENSG00000116574",6803.88421273117,-0.44193554055784,0.0338391729620683,9.4667099144641e-42,2.85275662230101e-39
"ENSG00000116580",3351.83901838288,0.0792880846831568,0.043772308845461,0.022227710573441,0.0926844663879247
"ENSG00000116584",1537.60145572216,0.0102889625942961,0.0447584235990104,0.766707110719754,0.89692430929669
"ENSG00000116586",5756.50914174067,-0.0784602336229603,0.0391069914282112,0.0149945681656679,0.0683236066170445
"ENSG00000116604",2466.70211932974,0.165471630612997,0.0488568448768735,2.76144814704961e-05,0.000344521436817415
"ENSG00000116641",6659.21104525504,-0.0131814842977983,0.037982048255773,0.677104085376863,0.845395423858492
"ENSG00000116649",16747.055841622,-0.0298230567106056,0.0294228556496446,0.258730807687736,0.496387819917672
"ENSG00000116652",24.423516515024,0.0871934361892077,0.179665217270914,0.0472532705090876,NA
"ENSG00000116661",411.836412318252,0.628494744983743,0.0992017746002201,5.36748326919975e-13,2.26098018355807e-11
"ENSG00000116663",570.205634389942,0.0554422559993928,0.0614307890799918,0.171208539869145,0.383317305293542
"ENSG00000116667",6481.61159887762,-0.279832883781209,0.0337809946087663,1.29449777849975e-17,8.45199174545464e-16
"ENSG00000116668",430.267971937457,-0.254442583985926,0.0950934421653652,0.000165826117023515,0.00167536766844518
"ENSG00000116670",3801.60701753619,-0.0708689597063959,0.0406048956475575,0.0320387583992151,0.12153237242761
"ENSG00000116675",847.07612108018,0.126939490318534,0.0780718630626517,0.0106544563639633,0.0525181916399198
"ENSG00000116678",84.8349036451395,0.0191507751762788,0.0945666022738851,0.61250340703288,0.805263353041778
"ENSG00000116679",4566.40343128379,-0.197291671894936,0.0361335116423653,1.69616722836554e-09,4.70496832423702e-08
"ENSG00000116685",7312.5094511724,-0.0603609335355526,0.0317960912745392,0.0306417725756209,0.117685435357838
"ENSG00000116688",18885.4099888059,-0.0208954993162358,0.0233675908877841,0.338921689092724,0.582911081997913
"ENSG00000116691",1609.05458783795,-0.0505922756914983,0.0478104355260539,0.162048202492573,0.370375632009717
"ENSG00000116698",9995.00562213483,-0.0360588233654465,0.0341666227631784,0.221499387814136,0.45047312226444
"ENSG00000116711",26.1444195048807,0.0258319968405964,0.115511137431088,0.436158315203452,NA
"ENSG00000116717",1461.25103117087,0.0553246968333147,0.0492019396189182,0.132533390949604,0.324610343810795
"ENSG00000116729",655.74418871884,0.323705681841455,0.0834302815406076,2.09611206723464e-06,3.3516404177109e-05
"ENSG00000116731",3448.48609127209,0.0561574509165632,0.0378741826504753,0.0755684404565184,0.222627836426705
"ENSG00000116747",6084.64384614983,-0.0409450249786286,0.0390374406806835,0.203838505936284,0.426689201375399
"ENSG00000116750",8748.45698576308,-0.160464505564355,0.0307259492672549,5.53398336236015e-09,1.40092922921137e-07
"ENSG00000116752",6545.69358891163,-0.0534670404604135,0.033538810545843,0.0658491585630634,0.202483578234537
"ENSG00000116754",11524.5794179854,0.00460159497659109,0.0277074808315313,0.85512218230415,0.940902836547801
"ENSG00000116761",2336.99645566183,-0.123217927221742,0.0431883307358138,0.000399315337244325,0.003563366363678
"ENSG00000116786",2930.92084809935,0.00261002983487297,0.0352636938927738,0.931041514354153,0.973986029919714
"ENSG00000116791",2256.76914798717,0.0688648219805783,0.0443698396468307,0.0484783347495396,0.163674076552288
"ENSG00000116793",82.0248620378781,-0.0539499028013311,0.106138103986533,0.206896701549147,0.431413348406539
"ENSG00000116809",1030.72539597335,-0.0481238669487723,0.0488214488376955,0.187654854419948,0.405537383638199
"ENSG00000116815",308.987290148038,0.140314632152329,0.101919517319859,0.013596446371581,0.0634284949814453
"ENSG00000116819",39.8632950620439,-0.0153974842192127,0.103455570068384,0.658070852566803,0.835209579287236
"ENSG00000116830",3957.88543333079,-0.0604981900840977,0.0368250689265585,0.051052077494231,0.169488570833602
"ENSG00000116833",46.7378926246358,-0.0110535186628381,0.100077907921341,0.7542924034189,0.890645916779005
"ENSG00000116852",23.6152205555747,0.0247825474712292,0.116491724687394,0.446774707877208,NA
"ENSG00000116857",8753.18977975961,-0.0822047499569105,0.031994031806736,0.00326413415836028,0.020766943670932
"ENSG00000116863",2684.04042269113,-0.0295860012917941,0.0358378008192786,0.331812544401386,0.57548451253677
"ENSG00000116871",9234.35001279544,-0.162110924338478,0.0327854390309014,2.43045778741313e-08,5.54370793722907e-07
"ENSG00000116874",1913.76720810584,0.0476428414119896,0.0409153168741924,0.150963043709998,0.353627834767525
"ENSG00000116882",43.827255684296,-0.269565487628621,0.282286821729313,0.00267571934416027,0.0175580075891924
"ENSG00000116885",762.877084482001,-0.0334562162452592,0.0559115478107496,0.382480037069166,0.623527789582267
"ENSG00000116898",9114.47163700886,-0.044155803793479,0.0334509707190631,0.12836123523864,0.317509164355089
"ENSG00000116903",2309.51045310651,-0.0182114245389885,0.0407945900309122,0.581514668389908,0.783048453524952
"ENSG00000116906",4326.34610072602,-0.0019194159640738,0.0320876831020818,0.945772848622334,0.979624337938244
"ENSG00000116918",12698.6510995639,0.0402998583554097,0.0317873787595992,0.149849549508792,0.351763640162589
"ENSG00000116922",3752.16014728212,-0.119252462039422,0.0380633271113807,0.000173581752041263,0.00174137391452407
"ENSG00000116954",2332.44863056286,0.214702902853904,0.047533796988728,2.41510935061394e-07,4.59839167972302e-06
"ENSG00000116977",3295.04156971677,0.402247428257213,0.0394289705019181,1.41116825677928e-26,1.82752120526705e-24
"ENSG00000116981",24.5232922660877,0.0672844523918827,0.163798155726993,0.0799846387884366,NA
"ENSG00000116983",67.5778446850474,0.116909242260714,0.161998642883747,0.0312501219121127,0.119174838248432
"ENSG00000116984",7364.11570066019,-0.0377991456006817,0.0387073426830552,0.238237240344442,0.471122861710929
"ENSG00000116985",193.732182434688,0.0375147595664258,0.0785890192344678,0.366911272540492,0.608863670518851
"ENSG00000116990",1300.86501140113,-0.0536250531087789,0.053878943738351,0.162031164774453,0.370375632009717
"ENSG00000116991",3143.73498392803,0.0295583348968445,0.0361480830953722,0.33505239772999,0.57886119872425
"ENSG00000117000",1555.4363071115,0.0563684740467388,0.0531245769176738,0.139847922362725,0.336388838451232
"ENSG00000117010",255.156106322592,-0.0252544658354295,0.0698147018464595,0.528496914243494,0.744698829521645
"ENSG00000117013",403.75705134334,0.166856850615651,0.100048605261129,0.00507942345975509,0.0294662756310837
"ENSG00000117016",242.778089800602,0.120937972166813,0.102189936486132,0.0264055115074866,0.105098898989666
"ENSG00000117036",3220.148099734,0.0498844378017451,0.0433968315423213,0.146367367142551,0.346461728568546
"ENSG00000117054",8772.79182103013,-0.0470190100231815,0.0283005039345395,0.0659215895813952,0.202666531045804
"ENSG00000117069",11.0359548726764,-0.000540351147114841,0.120553271414722,0.983735697904169,NA
"ENSG00000117114",730.174711161869,-0.0669547661062963,0.059519004737755,0.0984466940410097,0.266662391162057
"ENSG00000117115",114.011209506724,0.00862710989332872,0.0825496351551349,0.824611214232905,0.925743704905945
"ENSG00000117118",5484.48056283653,-0.00798437703254011,0.0369961095463381,0.797577086452702,0.912531611033429
"ENSG00000117133",6678.15490380932,-0.00478783237423045,0.0309375382500813,0.861607072799025,0.944777892462269
"ENSG00000117139",5539.16837478351,0.15465601358913,0.0451538629357157,2.68746198375936e-05,0.00033636205499608
"ENSG00000117143",25977.4323740103,-0.370240778090135,0.0231984836032397,5.36408867446123e-59,3.50230289703365e-56
"ENSG00000117148",84.6774815209547,-0.0545523040619272,0.102073374893619,0.208339884599792,0.433384573434055
"ENSG00000117151",2703.57350319697,0.0385366512545587,0.0383945763009803,0.226833378819867,0.457395682957436
"ENSG00000117152",157.770346421019,-0.00859451545493248,0.0796473126159162,0.826360740879202,0.926460381203315
"ENSG00000117153",6563.78963808004,0.0464047307133123,0.0315588841394203,0.0952863664955953,0.260764471356266
"ENSG00000117155",7456.4648433099,-0.117106922554665,0.0379990036070078,0.000220926234580303,0.00213830395050855
"ENSG00000117174",3514.35437544807,-0.0083928969793614,0.0389521919147245,0.794022472291689,0.9103257346218
"ENSG00000117222",4125.25162708128,-0.0701229868119856,0.0379116243131516,0.0264907637440621,0.10533120219981
"ENSG00000117226",23.4146912465854,0.078061246620812,0.180499173513762,0.0537655781971011,NA
"ENSG00000117228",125.325852497106,-0.0209847179268165,0.0841535749740737,0.59683402834816,0.793939715963354
"ENSG00000117242",343.118699965088,0.00407037303235267,0.0631534233452308,0.916329687217183,0.968222048023375
"ENSG00000117262",2116.52640901561,-0.134831402200133,0.0507952256359285,0.00057658916237116,0.00486807768014875
"ENSG00000117266",185.767493383537,0.0914820270544632,0.100903107228785,0.0681925193794286,0.207295810287712
"ENSG00000117280",6110.40256877455,0.268931646364573,0.0328253636217877,2.86078418790729e-17,1.80760033163336e-15
"ENSG00000117298",2215.63931415684,0.0252823631821203,0.0395425709966142,0.435998363474037,0.674139365575407
"ENSG00000117305",1762.09518068217,0.0898103777216395,0.0489022390140352,0.015719904871293,0.0707554982316049
"ENSG00000117308",2504.75640511696,-0.0202380739934888,0.0407993356855967,0.540279619213053,0.752482591153546
"ENSG00000117318",7697.75357237495,-0.0622271343490693,0.032420305139964,0.0280111164981502,0.109713125608008
"ENSG00000117335",9750.11627041565,0.200044864257533,0.0365538452459456,1.63653789519968e-09,4.5630869782525e-08
"ENSG00000117360",4000.54351807306,-0.019894532507338,0.0330207563253748,0.489791308238975,0.714826081006133
"ENSG00000117362",12393.7228967656,-0.0209683998769453,0.0273640645890478,0.400474331396051,0.640543804836975
"ENSG00000117385",2272.79394794232,0.0125158748884808,0.0396453462800231,0.700063516796819,0.859477769459754
"ENSG00000117394",4664.73486618725,-0.037810630516801,0.0331140356936527,0.189862138165741,0.408336495341362
"ENSG00000117395",4880.73920120062,-0.0368774046156701,0.0352141117725341,0.220805352094244,0.449711830380472
"ENSG00000117399",10138.908774991,-0.436027086813777,0.0360835866084849,2.7444171307591e-36,6.32426712338162e-34
"ENSG00000117400",19.4843569385083,0.00962325255083673,0.11310351240866,0.751641295854115,NA
"ENSG00000117407",134.210510464878,0.416903847954729,0.198954043991532,0.000108769670925399,0.00115946989347007
"ENSG00000117408",4782.87047900601,0.0026960454592654,0.0309514571488961,0.92182849753199,0.970054195917537
"ENSG00000117410",14009.8521724422,0.0172708359909832,0.029104098535689,0.50974707155066,0.730230868449323
"ENSG00000117411",7730.52819420484,-0.0631046070282744,0.0370731415474441,0.0427392130132078,0.149358489722785
"ENSG00000117419",6546.47116928531,-0.0260101653575674,0.032156736874943,0.357205186775468,0.599871961930296
"ENSG00000117425",10.352085718019,-0.00453563428606112,0.122770597904587,0.860126515385563,NA
"ENSG00000117448",11439.8346085136,0.0649183672023106,0.03167634338865,0.019636232896815,0.0843244092883233
"ENSG00000117450",51902.3408700322,-0.0220236391551544,0.0300325831991735,0.411898793090918,0.650191808979015
"ENSG00000117461",6244.21331621524,0.220495214420688,0.0330501053716091,1.48304425805417e-12,5.78092127455443e-11
"ENSG00000117472",1491.17771729346,-0.00836457694594706,0.0424271601443668,0.804228291901567,0.915595563360764
"ENSG00000117475",4035.90619340224,0.00900935675111495,0.0325033325284602,0.751785823678162,0.889831849613777
"ENSG00000117477",11.0495716646441,-0.00929956947595452,0.12369378001679,0.720862220138566,NA
"ENSG00000117479",4416.79952904382,-0.0296266783228647,0.0320910393119488,0.293497212269727,0.535651213168719
"ENSG00000117480",3703.27043597057,-0.0824534854204783,0.0355377088362315,0.00630040371918621,0.0347999035176764
"ENSG00000117481",3381.14945908794,0.0522482589789441,0.0353083890651392,0.0830737348774057,0.237765374525835
"ENSG00000117500",7274.14069579304,-0.00413775952046075,0.0311059530695515,0.880729116242458,0.95374339100656
"ENSG00000117505",9453.49210334088,-0.0767916127233199,0.0301573045746104,0.00407851454680912,0.0246948697637167
"ENSG00000117523",23850.8096257398,0.0395676695495393,0.0406789659935232,0.231078135699936,0.462279879415343
"ENSG00000117528",5720.82450345013,-0.101086996878319,0.0386598838777228,0.00159081673507697,0.0114296644835654
"ENSG00000117533",1103.72088679129,0.0203505108168932,0.0460072135164839,0.563052700572881,0.769731615820161
"ENSG00000117543",3988.96618406317,-0.0791108327992985,0.0368172619572108,0.010598722506898,0.0523752701618075
"ENSG00000117569",609.887554114978,0.128852965612636,0.0836844379184404,0.0123326987840553,0.0587753619057624
"ENSG00000117586",377.054577242366,0.0596430453364097,0.0747976792017695,0.169646219456113,0.381290341204431
"ENSG00000117592",47403.7809288495,-0.0689918120955676,0.0261356611821944,0.00386775032506079,0.0236471508364037
"ENSG00000117593",9518.81752457082,0.00126292489931076,0.0294552847847807,0.961920377171602,0.986794913929886
"ENSG00000117595",6037.05983395786,0.1642588696223,0.0354945455638628,1.20322743130541e-07,2.39271241732942e-06
"ENSG00000117597",3187.50209002493,0.0784017738283805,0.0364189461918776,0.0107150714535177,0.0527146128247129
"ENSG00000117602",3571.7763721286,0.323608120304076,0.0427795995002754,2.25937885586104e-15,1.21248173531995e-13
"ENSG00000117614",1497.28483577002,0.0395031303919748,0.0452741942293401,0.259969532961331,0.497462764868
"ENSG00000117616",281.853933140966,0.122687381682074,0.108587372605641,0.0270680879018759,0.106928573433828
"ENSG00000117620",4588.74410054034,-0.0447164844185177,0.0379019145278996,0.157374934086472,0.363562189059635
"ENSG00000117625",3526.01143297336,0.0915014530126396,0.0404801401597333,0.00558298156013883,0.0317320714716632
"ENSG00000117632",16995.777133846,-0.132010124388734,0.0355005774854649,1.31374365702292e-05,0.000178266081685395
"ENSG00000117640",2130.29689710045,0.0329709867839167,0.0390582472953972,0.306232902429958,0.549237097305904
"ENSG00000117643",170.538873433871,0.0350622803380738,0.0798074297890052,0.396399995485518,0.636237624629526
"ENSG00000117650",4710.99263013145,-0.265926851354286,0.0365008350891726,3.20063130440908e-14,1.5290820896369e-12
"ENSG00000117676",4014.31497062253,0.00845543871266517,0.0319953393167488,0.763968323276462,0.895528007935487
"ENSG00000117682",1634.29236020465,0.0228082467189435,0.0434628734446437,0.505098135655054,0.726533252348572
"ENSG00000117691",4951.8334510176,-0.0657039442151498,0.0473416498658005,0.0694125965627348,0.209979804659856
"ENSG00000117697",4763.40043063618,-0.0216400795454762,0.0339986286922941,0.461816278149382,0.693504624903401
"ENSG00000117713",8500.98558781697,-0.0811470163334045,0.0359918432178236,0.00772319254489323,0.040982874086853
"ENSG00000117724",20612.6472225716,-0.314912392588728,0.0462450495338258,6.06197820802944e-13,2.53987161817704e-11
"ENSG00000117748",6267.92330175858,-0.0570277983386074,0.0314438115540609,0.0395476826649038,0.141827692546556
