"gene_id","symbol","log2FoldChange","padj","Sig"
"ENSG00000121957","GPSM2",-0.228665115189932,2.08043424577795e-06,"NS"
"ENSG00000121964","GTDC1",0.0242596252270775,0.736551343370298,"NS"
"ENSG00000121966","CXCR4",-0.110347987017377,0.145061631946511,"NS"
"ENSG00000121988","ZRANB3",0.0415358991739086,0.52071211639753,"NS"
"ENSG00000121989","ACVR2A",-0.0457888131906525,0.477605319138531,"NS"
"ENSG00000122008","POLK",0.0207404565066162,0.744523356584973,"NS"
"ENSG00000122012","SV2C",0.0428362767257433,0.540694074056103,"NS"
"ENSG00000122025","FLT3",0.16263135097877,NA,"NS"
"ENSG00000122026","RPL21",-0.0619442439246513,0.141097184236006,"NS"
"ENSG00000122033","MTIF3",-0.0236943972339634,0.724541412242818,"NS"
"ENSG00000122034","GTF3A",-0.112121634632195,0.0054650216970316,"NS"
"ENSG00000122035","RASL11A",0.0317792285713722,0.673866464141987,"NS"
"ENSG00000122042","UBL3",0.0316612209581566,0.586712275672397,"NS"
"ENSG00000122068","FYTTD1",0.0595883567151076,0.146886029576495,"NS"
"ENSG00000122085","MTERF4",-0.137014168342309,7.19556899769116e-05,"NS"
"ENSG00000122126","OCRL",-0.080536549089013,0.0262887306406874,"NS"
"ENSG00000122140","MRPS2",-0.0432037107346407,0.349672942674137,"NS"
"ENSG00000122194","PLG",-0.00381172519574318,NA,"NS"
"ENSG00000122203","KIAA1191",0.0225802785973317,0.614677991390306,"NS"
"ENSG00000122218","COPA",0.10426209816643,0.000338972920576031,"NS"
"ENSG00000122257","RBBP6",-0.0237876479618658,0.6528056965966,"NS"
"ENSG00000122299","ZC3H7A",0.0213970786255902,0.740402984149782,"NS"
"ENSG00000122335","SERAC1",0.295632888957025,0.000526627881461221,"NS"
"ENSG00000122359","ANXA11",-0.0400385151958283,0.33595275623611,"NS"
"ENSG00000122367","LDB3",-0.12245738305962,0.102374514032228,"NS"
"ENSG00000122376","SHLD2",0.014797081198749,0.826640324943063,"NS"
"ENSG00000122378","PRXL2A",0.0344996831932185,0.642576083252879,"NS"
"ENSG00000122386","ZNF205",-0.0731743334452765,0.24147632232479,"NS"
"ENSG00000122390","NAA60",0.0129185495219122,0.837157309082497,"NS"
"ENSG00000122406","RPL5",-0.0186346503103181,0.711156205509911,"NS"
"ENSG00000122417","ODF2L",-0.0128924186693377,0.869494992309562,"NS"
"ENSG00000122420","PTGFR",0.00965602415120881,0.885037215541972,"NS"
"ENSG00000122432","SPATA1",-0.00779203901852829,0.926460381203315,"NS"
"ENSG00000122435","TRMT13",-0.00766783075714389,0.924735125996468,"NS"
"ENSG00000122481","RWDD3",-0.0399598097883057,0.538074778281686,"NS"
"ENSG00000122482","ZNF644",0.00360727662468055,0.961619102920284,"NS"
"ENSG00000122483","CCDC18",-0.272024132551629,0.000163800558875062,"NS"
"ENSG00000122484","RPAP2",0.123075461573939,0.00214993710513824,"NS"
"ENSG00000122490","SLC66A2",-0.0301649327088848,0.53708815497304,"NS"
"ENSG00000122507","BBS9",0.234900061429959,0.00173728652663801,"NS"
"ENSG00000122512","PMS2",0.239142647185263,2.88584451767203e-11,"NS"
"ENSG00000122515","ZMIZ2",0.0811970854319665,0.093697298722695,"NS"
"ENSG00000122545","SEPTIN7",-0.0651081099889116,0.0555686435610238,"NS"
"ENSG00000122547","EEPD1",0.176993622153363,0.000286263705126179,"NS"
"ENSG00000122550","KLHL7",0.0784199379667316,0.07327136039199,"NS"
"ENSG00000122557","HERPUD2",-0.0174378158352243,0.806899709032594,"NS"
"ENSG00000122565","CBX3",-0.0417168642271909,0.177799949112892,"NS"
"ENSG00000122566","HNRNPA2B1",-0.131748789864062,1.36564836015199e-06,"NS"
"ENSG00000122591","HYCC1",0.0339982260890841,0.581205199259211,"NS"
"ENSG00000122592","HOXA7",-0.0546266088188942,NA,"NS"
"ENSG00000122642","FKBP9",0.0714840951788499,0.142091084279331,"NS"
"ENSG00000122643","NT5C3A",0.0140928245352808,0.856669376563058,"NS"
"ENSG00000122644","ARL4A",-0.0843461969869968,0.196588393403561,"NS"
"ENSG00000122674","CCZ1",0.0270321833072058,0.67142039004783,"NS"
"ENSG00000122678","POLM",0.0394107743553549,0.561410010634176,"NS"
"ENSG00000122687","MRM2",-0.0639455990897543,0.10122851639765,"NS"
"ENSG00000122691","TWIST1",-0.433840076746978,8.58472211966488e-30,"NS"
"ENSG00000122692","SMU1",-0.0761329845541352,0.0245855670795955,"NS"
"ENSG00000122694","GLIPR2",-0.0526684053638232,0.270980597862971,"NS"
"ENSG00000122696","SLC25A51",0.00644135424179487,0.939479377733506,"NS"
"ENSG00000122705","CLTA",0.0841026007535569,0.0134356467078601,"NS"
"ENSG00000122707","RECK",-0.0831878920123574,0.213555201642606,"NS"
"ENSG00000122728","TAF1L",0.100711450352944,0.173108842605908,"NS"
"ENSG00000122729","ACO1",0.137561218228024,0.000522383198937099,"NS"
"ENSG00000122741","DCAF10",0.121882026976308,0.00402801023450585,"NS"
"ENSG00000122778","KIAA1549",0.0516852010163414,0.313059334085241,"NS"
"ENSG00000122779","TRIM24",0.0387478999353567,0.442372558857731,"NS"
"ENSG00000122783","CYREN",0.00188548801702165,0.980888345441469,"NS"
"ENSG00000122786","CALD1",0.229917478709936,6.42170681149053e-16,"NS"
"ENSG00000122787","AKR1D1",-0.056096230077488,NA,"NS"
"ENSG00000122824","NUDT10",0.0164054853908554,NA,"NS"
"ENSG00000122863","CHST3",-0.0506754536611674,0.327586625249833,"NS"
"ENSG00000122873","CISD1",0.00112098627408539,0.990755824428422,"NS"
"ENSG00000122882","ECD",-0.0242663208655555,0.629268484340744,"NS"
"ENSG00000122884","P4HA1",0.202891816995864,4.35959010314381e-08,"NS"
"ENSG00000122912","SLC25A16",-0.0123477354051357,0.863533794460288,"NS"
"ENSG00000122952","ZWINT",-0.268852837585051,6.42318811501877e-21,"NS"
"ENSG00000122958","VPS26A",0.0874043682702678,0.0174662757393522,"NS"
"ENSG00000122965","RBM19",0.0483408209029514,0.412915270276482,"NS"
"ENSG00000122966","CIT",-0.165913907654316,0.00290438902319956,"NS"
"ENSG00000122970","IFT81",-0.000621211150309511,0.993537825381839,"NS"
"ENSG00000122971","ACADS",-0.00936265274240524,0.899990298486381,"NS"
"ENSG00000123064","DDX54",-0.0090465660566871,0.863488860398811,"NS"
"ENSG00000123066","MED13L",0.0207726190495886,0.757950924368363,"NS"
"ENSG00000123080","CDKN2C",-0.322514085249751,1.98385892670695e-15,"NS"
"ENSG00000123091","RNF11",-0.0201417804758499,0.652488454584196,"NS"
"ENSG00000123094","RASSF8",-0.0338788751060748,0.59010155678324,"NS"
"ENSG00000123095","BHLHE41",0.151075865181265,0.0685688247070671,"NS"
"ENSG00000123104","ITPR2",0.329727158093147,0.000109525082719484,"NS"
"ENSG00000123106","CCDC91",-0.0180720571453658,0.779794885352395,"NS"
"ENSG00000123124","WWP1",-0.0383202583204412,0.394712731561598,"NS"
"ENSG00000123130","ACOT9",-0.083230479227361,0.0580393963884757,"NS"
"ENSG00000123131","PRDX4",-0.0877851959082843,0.0255176655667028,"NS"
"ENSG00000123136","DDX39A",-0.117513990980308,0.000147417355162022,"NS"
"ENSG00000123143","PKN1",0.0419987218153723,0.263579221888637,"NS"
"ENSG00000123144","TRIR",-0.113125369202896,0.00649078161552456,"NS"
"ENSG00000123146","ADGRE5",0.0766764171144603,0.091913120746703,"NS"
"ENSG00000123154","WDR83",0.0479240891013828,0.445822712089861,"NS"
"ENSG00000123159","GIPC1",0.0436654433299326,0.356718628347288,"NS"
"ENSG00000123178","SPRYD7",-0.104358395501662,0.0411034491434127,"NS"
"ENSG00000123179","EBPL",-0.105911099095244,0.00599461847716574,"NS"
"ENSG00000123191","ATP7B",0.148559437091433,0.0418513726750293,"NS"
"ENSG00000123200","ZC3H13",-0.0373986686531147,0.469929652148608,"NS"
"ENSG00000123213","NLN",0.0460831917085512,0.269821647740058,"NS"
"ENSG00000123219","CENPK",-0.147336807352728,0.00119990810790226,"NS"
"ENSG00000123240","OPTN",1.0563555098538,2.15979348783022e-21,"Up"
"ENSG00000123268","ATF1",-0.0622918168825576,0.144525097264084,"NS"
"ENSG00000123297","TSFM",-0.038104752555138,0.445534809648136,"NS"
"ENSG00000123329","ARHGAP9",0.0330567219591547,NA,"NS"
"ENSG00000123349","PFDN5",-0.0545568514871834,0.206502626580975,"NS"
"ENSG00000123352","SPATS2",0.0697163307159683,0.0904648344663424,"NS"
"ENSG00000123353","ORMDL2",-0.0548252363987036,0.235798851023862,"NS"
"ENSG00000123358","NR4A1",-0.183395645486042,0.0119991153527063,"NS"
"ENSG00000123364","HOXC13",0.0543100067093016,0.289870419859833,"NS"
"ENSG00000123374","CDK2",-0.107733778566811,0.00101885353179537,"NS"
"ENSG00000123384","LRP1",0.214756144367062,0.0049595690673107,"NS"
"ENSG00000123395","ATG101",-0.142146006961904,0.00101885353179537,"NS"
"ENSG00000123407","HOXC12",0.0839636524975959,0.181165657214654,"NS"
"ENSG00000123411","IKZF4",0.0123889435446588,0.890614776885116,"NS"
"ENSG00000123415","SMUG1",-0.00697006128239675,0.929505449741661,"NS"
"ENSG00000123416","TUBA1B",-0.257950143648712,9.3703618075392e-14,"NS"
"ENSG00000123427","EEF1AKMT3",-0.0603329355664396,0.377901513902989,"NS"
"ENSG00000123444","KBTBD4",-0.0454728559665569,0.377206230598495,"NS"
"ENSG00000123472","ATPAF1",-0.0212801745606636,0.636167848797356,"NS"
"ENSG00000123473","STIL",-0.167802976315016,0.000123307723402454,"NS"
"ENSG00000123485","HJURP",-0.304475856237035,2.97151541595795e-12,"NS"
"ENSG00000123505","AMD1",0.0678060228555502,0.0216530524111034,"NS"
"ENSG00000123545","NDUFAF4",0.0284169642218071,0.634650878328979,"NS"
"ENSG00000123552","USP45",0.132917083662305,0.0305390543976273,"NS"
"ENSG00000123562","MORF4L2",0.021753225464627,0.58608614015654,"NS"
"ENSG00000123570","RAB9B",0.0314522543381811,0.668447448343508,"NS"
"ENSG00000123575","FAM199X",0.0497995142147983,0.275725370549707,"NS"
"ENSG00000123595","RAB9A",0.313538712456344,6.25767492715718e-10,"NS"
"ENSG00000123600","METTL8",0.0786725204906293,0.0453037192414169,"NS"
"ENSG00000123607","TTC21B",-0.0332176829650585,0.537390809989034,"NS"
"ENSG00000123609","NMI",-0.0663309192514401,NA,"NS"
"ENSG00000123612","ACVR1C",-0.00621103908100231,NA,"NS"
"ENSG00000123636","BAZ2B",0.0307775307050392,0.685012618613957,"NS"
"ENSG00000123643","SLC36A1",0.0599355784889259,0.331353152889121,"NS"
"ENSG00000123684","LPGAT1",-0.145297287751967,0.000900069526778167,"NS"
"ENSG00000123685","BATF3",-0.00955006528937397,0.912471175875444,"NS"
"ENSG00000123700","KCNJ2",-0.0182819863889446,NA,"NS"
"ENSG00000123728","RAP2C",0.0347581518578638,0.541484451726373,"NS"
"ENSG00000123737","EXOSC9",-0.0679558105762748,0.140811543171694,"NS"
"ENSG00000123739","PLA2G12A",0.0183124569584888,0.733274774535986,"NS"
"ENSG00000123810","B9D2",-0.0506847724132797,0.475730806078027,"NS"
"ENSG00000123815","COQ8B",-0.0489686624253748,0.345209046230337,"NS"
"ENSG00000123836","PFKFB2",0.181285075217598,8.4027354294419e-05,"NS"
"ENSG00000123870","ZNF137P",-0.043190204049373,0.540353444497877,"NS"
"ENSG00000123908","AGO2",-0.050409949570847,0.314214064508029,"NS"
"ENSG00000123933","MXD4",-0.00158139229699995,0.984393575562469,"NS"
"ENSG00000123975","CKS2",-0.222591236289168,6.78421478813809e-07,"NS"
"ENSG00000123983","ACSL3",-0.550837878801563,2.12542476708975e-102,"NS"
"ENSG00000123989","CHPF",0.0735377294860869,0.050049242959827,"NS"
"ENSG00000123992","DNPEP",0.0198965402493923,0.738552158542039,"NS"
"ENSG00000124006","OBSL1",0.0141699347222365,NA,"NS"
"ENSG00000124067","SLC12A4",0.0229477933510435,NA,"NS"
"ENSG00000124074","ENKD1",-0.190197596359398,0.00683455227262985,"NS"
"ENSG00000124097","HMGB1P1",0.0481144955373887,0.485795950544804,"NS"
"ENSG00000124098","FAM210B",0.0112237466001086,0.801042320552693,"NS"
"ENSG00000124104","SNX21",0.0718927246186125,0.247265539863289,"NS"
"ENSG00000124107","SLPI",-0.288177145743039,0.00069080063804104,"NS"
"ENSG00000124116","WFDC3",0.0155361131244663,0.82313997115987,"NS"
"ENSG00000124120","TTPAL",0.0619286736546686,0.181960295514661,"NS"
"ENSG00000124145","SDC4",0.239491686040222,8.01188276403416e-08,"NS"
"ENSG00000124151","NCOA3",0.163211341269971,0.00599444956232524,"NS"
"ENSG00000124155","PIGT",0.0198526111204284,0.721938995363425,"NS"
"ENSG00000124157","SEMG2",-0.0736378379661956,NA,"NS"
"ENSG00000124159","MATN4",0.0373420290280992,NA,"NS"
"ENSG00000124160","NCOA5",-0.00619962795400219,0.926558325964022,"NS"
"ENSG00000124164","VAPB",-0.0120248844793074,0.826854991018135,"NS"
"ENSG00000124171","PARD6B",-0.0198596886722274,0.806899709032594,"NS"
"ENSG00000124172","ATP5F1E",-0.0459852961085334,0.364373773661464,"NS"
"ENSG00000124177","CHD6",0.0183353806156792,0.778550216911738,"NS"
"ENSG00000124181","PLCG1",0.011821486530897,0.855989062462744,"NS"
"ENSG00000124191","TOX2",0.092144645240599,0.206610159186457,"NS"
"ENSG00000124193","SRSF6",0.0750575565158348,0.0523255015587756,"NS"
"ENSG00000124198","ARFGEF2",0.101679553659862,0.0231270078121711,"NS"
"ENSG00000124201","ZNFX1",0.0930941326502282,0.0553040593572957,"NS"
"ENSG00000124207","CSE1L",-0.12064096501234,2.70972739477888e-05,"NS"
"ENSG00000124208","PEDS1-UBE2V1",-0.0682085172233412,0.270810329782945,"NS"
"ENSG00000124209","RAB22A",-0.0596730641158143,0.143659511297594,"NS"
"ENSG00000124214","STAU1",0.00753473989845637,0.898312056224335,"NS"
"ENSG00000124215","CDH26",1.43654206430921,1.60384304280821e-13,"Up"
"ENSG00000124216","SNAI1",0.0998215946396038,0.124673830892359,"NS"
"ENSG00000124217","MOCS3",-0.0174310609065523,0.798196094575137,"NS"
"ENSG00000124222","STX16",-0.00188267457480769,0.98189922746188,"NS"
"ENSG00000124225","PMEPA1",-0.317882772058436,2.79245019837569e-29,"NS"
"ENSG00000124226","RNF114",0.0417463823122323,0.345924552178265,"NS"
"ENSG00000124228","DDX27",-0.03192971065716,0.454453901694388,"NS"
"ENSG00000124233","SEMG1",-0.0361828381881185,NA,"NS"
"ENSG00000124243","BCAS4",0.0410510776324567,0.542691074814257,"NS"
"ENSG00000124257","NEURL2",0.0801923967508462,0.251615296426306,"NS"
"ENSG00000124260","MAGEA10",-0.0254153798680778,0.663517520129903,"NS"
"ENSG00000124275","MTRR",0.0119815836801642,0.865541791511927,"NS"
"ENSG00000124279","FASTKD3",-0.0123795775637292,0.881644643821946,"NS"
"ENSG00000124299","PEPD",0.15231930025501,0.00190667611583038,"NS"
"ENSG00000124313","IQSEC2",0.139462322195999,0.0155080224451531,"NS"
"ENSG00000124333","VAMP7",0.0247576357871526,0.624871377065952,"NS"
"ENSG00000124334","IL9R",0.0249537994142257,NA,"NS"
"ENSG00000124343","XG",0.0294073520584177,NA,"NS"
"ENSG00000124356","STAMBP",-0.0754313753532866,0.125068172775831,"NS"
"ENSG00000124357","NAGK",-0.000868322236010951,0.992790844426338,"NS"
"ENSG00000124370","MCEE",0.00440924835433395,0.964687365855399,"NS"
"ENSG00000124374","PAIP2B",0.0338500714237587,0.585255113187211,"NS"
"ENSG00000124380","SNRNP27",-0.0572715676006299,0.285040277758696,"NS"
"ENSG00000124383","MPHOSPH10",-0.0550328800181673,0.199519456813412,"NS"
"ENSG00000124406","ATP8A1",0.151029026105116,0.0695272930626918,"NS"
"ENSG00000124422","USP22",-0.00797889874414539,0.87207567679801,"NS"
"ENSG00000124429","POF1B",0.0541411195732369,0.440030284713796,"NS"
"ENSG00000124444","ZNF576",-0.0207839298419783,0.771235100795429,"NS"
"ENSG00000124459","ZNF45",0.0377096621658311,0.556654301975917,"NS"
"ENSG00000124466","LYPD3",0.122660619900847,0.112939886932294,"NS"
"ENSG00000124486","USP9X",0.0458566437185996,0.383355132797884,"NS"
"ENSG00000124491","F13A1",-0.0729450046868025,NA,"NS"
"ENSG00000124496","TRERF1",0.138164042591616,0.00905538762686881,"NS"
"ENSG00000124507","PACSIN1",-0.0463433422137413,0.375830756717796,"NS"
"ENSG00000124508","BTN2A2",0.136850877524646,0.0482526600653356,"NS"
"ENSG00000124523","SIRT5",-0.005053453286825,0.955048942386527,"NS"
"ENSG00000124532","MRS2",-0.0105772300314417,0.865897180479042,"NS"
"ENSG00000124535","WRNIP1",0.0141991771659353,0.810381448230151,"NS"
"ENSG00000124541","RRP36",-0.0487306988093887,0.266806073392245,"NS"
"ENSG00000124562","SNRPC",-0.120328631925978,0.0060798484443502,"NS"
"ENSG00000124570","SERPINB6",-0.0945840827577838,0.00793272956540769,"NS"
"ENSG00000124571","XPO5",0.048246031399577,0.261030996194259,"NS"
"ENSG00000124574","ABCC10",0.0673881860899297,0.282467675196028,"NS"
"ENSG00000124587","PEX6",0.0575686702459506,0.222465322262912,"NS"
"ENSG00000124588","NQO2",-0.051191990510728,0.348905051804849,"NS"
"ENSG00000124593",NA,-0.0124113737701718,0.878798413688052,"NS"
"ENSG00000124596","OARD1",-0.0827481959758268,0.106483139505017,"NS"
"ENSG00000124602","UNC5CL",0.0144924430477586,NA,"NS"
"ENSG00000124608","AARS2",-0.0402127068294819,0.455039312642259,"NS"
"ENSG00000124613","ZNF391",0.0779004153001748,0.224196024693235,"NS"
"ENSG00000124614","RPS10",-0.0549310016412128,0.21191611148117,"NS"
"ENSG00000124615","MOCS1",0.0926285113922867,0.0909717918933139,"NS"
"ENSG00000124635","H2BC11",-0.0419331975322271,0.5545398347068,"NS"
"ENSG00000124641","MED20",-0.0529781687723442,0.339962600451701,"NS"
"ENSG00000124659","TBCC",0.0666661313288353,0.188489100918708,"NS"
"ENSG00000124664","SPDEF",-0.532923278268559,2.1978822361551e-54,"NS"
"ENSG00000124688","MAD2L1BP",-0.027879194888666,0.66212853638948,"NS"
"ENSG00000124702","KLHDC3",-0.0840422971074292,0.0175738016490321,"NS"
"ENSG00000124713","GNMT",-0.163273039651864,0.0363846863385677,"NS"
"ENSG00000124721","DNAH8",-0.18554792452926,0.00411177486980736,"NS"
"ENSG00000124733","MEA1",-0.152049295684339,0.000546756716115895,"NS"
"ENSG00000124743","KLHL31",-0.0252763162116063,0.74398462249602,"NS"
"ENSG00000124762","CDKN1A",0.0331799039154795,0.427801878232715,"NS"
"ENSG00000124766","SOX4",-0.25672787484214,5.39945156532394e-10,"NS"
"ENSG00000124767","GLO1",-0.124679616080347,2.1216341488897e-05,"NS"
"ENSG00000124782","RREB1",-0.0511381898337513,0.320962385354156,"NS"
"ENSG00000124783","SSR1",-0.0634163507990031,0.0515104102145454,"NS"
"ENSG00000124784","RIOK1",-0.0589063305256474,0.256563692155384,"NS"
"ENSG00000124785","NRN1",-0.0288371010905404,0.650125172355092,"NS"
"ENSG00000124786","SLC35B3",0.0305358959984408,0.652805042666117,"NS"
"ENSG00000124787","RPP40",-0.0130831256383006,0.860702607287897,"NS"
"ENSG00000124788","ATXN1",-0.0185046483060298,0.809255023030982,"NS"
"ENSG00000124789","NUP153",-0.0107487562215628,0.87207567679801,"NS"
"ENSG00000124795","DEK",-0.15393013283333,3.95764797086075e-07,"NS"
"ENSG00000124802","EEF1E1",-0.0130066171637948,0.837848776705668,"NS"
"ENSG00000124813","RUNX2",-0.0267398371221553,0.729137353792694,"NS"
"ENSG00000124831","LRRFIP1",0.00397285438096048,0.958714729137038,"NS"
"ENSG00000124839","RAB17",0.268535254923729,1.94254674973662e-05,"NS"
"ENSG00000124920","MYRF",0.1215981594491,0.117486675594457,"NS"
"ENSG00000124935","SCGB1D2",0.0911903154330175,NA,"NS"
"ENSG00000124939","SCGB2A1",-0.0189594362903988,NA,"NS"
"ENSG00000124942","AHNAK",-0.044042635875442,0.539037939106297,"NS"
"ENSG00000125037","EMC3",-0.037005293789298,0.472139544574609,"NS"
"ENSG00000125089","SH3TC1",-0.0122283678030062,0.891921649752722,"NS"
"ENSG00000125107","CNOT1",0.037385507615241,0.416181239778942,"NS"
"ENSG00000125124","BBS2",0.088877513583285,0.0504261285950879,"NS"
"ENSG00000125144","MT1G",0.369250112209007,0.000900069526778167,"NS"
"ENSG00000125148","MT2A",0.220253777421981,0.000232336526731725,"NS"
"ENSG00000125149","PHAF1",0.0397886402390768,0.41644834887594,"NS"
"ENSG00000125166","GOT2",-0.0895876070585607,0.0024965073627511,"NS"
"ENSG00000125170","DOK4",0.024575854625045,0.753934118098624,"NS"
"ENSG00000125246","CLYBL",0.127336197519439,0.0912171513242832,"NS"
"ENSG00000125247","TMTC4",-0.000189269614056281,0.99810984704929,"NS"
"ENSG00000125249","RAP2A",0.031198591223123,0.625601750187078,"NS"
"ENSG00000125257","ABCC4",-0.192198570425804,3.0127267473325e-07,"NS"
"ENSG00000125266","EFNB2",-0.312783756022658,3.91756922721304e-14,"NS"
"ENSG00000125304","TM9SF2",0.0244872785042661,0.563569598132697,"NS"
"ENSG00000125319","HROB",-0.0571330744669125,0.395324532317631,"NS"
"ENSG00000125337","KIF25",0.0183290213013165,NA,"NS"
"ENSG00000125347","IRF1",0.0391048744738921,0.590939616357522,"NS"
"ENSG00000125351","UPF3B",-0.0704319001052102,0.17865402296207,"NS"
"ENSG00000125352","RNF113A",0.0184932856229404,0.803925897561824,"NS"
"ENSG00000125354","SEPTIN6",0.086941465107168,0.0898127531551209,"NS"
"ENSG00000125356","NDUFA1",-0.0439523371928746,0.421501856126729,"NS"
"ENSG00000125375","DMAC2L",0.0127080277905869,0.859418099879269,"NS"
"ENSG00000125378","BMP4",-0.0274741684095387,NA,"NS"
"ENSG00000125386","FAM193A",0.0802183617324158,0.0661089968108407,"NS"
"ENSG00000125388","GRK4",0.0129594487003831,0.880668960453363,"NS"
"ENSG00000125398","SOX9",-0.660585036327036,1.52880577168647e-15,"NS"
"ENSG00000125430","HS3ST3B1",0.155538757442247,0.0563375366663889,"NS"
"ENSG00000125434","SLC25A35",0.0828826990868625,0.162065369063157,"NS"
"ENSG00000125445","MRPS7",-0.0673741802589413,0.128949315514634,"NS"
"ENSG00000125447","GGA3",0.0847929203228343,0.0817605422560816,"NS"
"ENSG00000125449","ARMC7",-0.0301664147880098,0.641873557023414,"NS"
"ENSG00000125450","NUP85",-0.0710735327769242,0.0892716465386159,"NS"
"ENSG00000125454","SLC25A19",0.0323035827014884,0.577397833709196,"NS"
"ENSG00000125457","MIF4GD",0.0200926100403406,0.761677974020465,"NS"
"ENSG00000125458","NT5C",-0.0333191117314134,0.61328206015891,"NS"
"ENSG00000125459","MSTO1",-0.096769104335764,0.00732586565580676,"NS"
"ENSG00000125462","MIR9-1HG",-0.000177047655376038,0.998333118274724,"NS"
"ENSG00000125482","TTF1",-0.105340768062376,0.0224395542278441,"NS"
"ENSG00000125484","GTF3C4",-0.0096502470466139,0.891251129065834,"NS"
"ENSG00000125485","DDX31",-0.0369417683622345,0.474635216744291,"NS"
"ENSG00000125503","PPP1R12C",0.104414621357024,0.0914542436776976,"NS"
"ENSG00000125505","MBOAT7",0.0408385498701735,0.245060167253784,"NS"
"ENSG00000125510","OPRL1",0.00539574899270763,NA,"NS"
"ENSG00000125520","SLC2A4RG",-0.139556204424083,0.000193213135795555,"NS"
"ENSG00000125534","PPDPF",-0.0913867156601091,0.00779940824118452,"NS"
"ENSG00000125551","PLGLB2",0.0125199284024473,NA,"NS"
"ENSG00000125611","CHCHD5",-0.0727971892068036,0.200810353421165,"NS"
"ENSG00000125618","PAX8",0.022100696842606,NA,"NS"
"ENSG00000125629","INSIG2",0.28174460459708,3.63731776972962e-06,"NS"
"ENSG00000125630","POLR1B",0.0564187523847562,0.209481302838425,"NS"
"ENSG00000125633","CCDC93",0.260246762488138,4.4873512553078e-05,"NS"
"ENSG00000125637","PSD4",0.0427832977901502,0.296430555225983,"NS"
"ENSG00000125648","SLC25A23",0.207876649900569,3.83357081668408e-11,"NS"
"ENSG00000125650","PSPN",-0.0708537460154269,0.30044424678085,"NS"
"ENSG00000125651","GTF2F1",-0.0357521342221859,0.385089190387837,"NS"
"ENSG00000125652","ALKBH7",0.00163696425837635,0.986761616466351,"NS"
"ENSG00000125656","CLPP",-0.0563537676129639,0.221416451442128,"NS"
"ENSG00000125657","TNFSF9",0.0093777591137777,0.91949992578949,"NS"
"ENSG00000125676","THOC2",-0.00715513341563016,0.920363453215109,"NS"
"ENSG00000125686","MED1",0.0512183156343251,0.266729019554312,"NS"
"ENSG00000125691","RPL23",-0.0371704269559116,0.441371498281249,"NS"
"ENSG00000125703","ATG4C",0.0228310215208083,0.744511924686261,"NS"
"ENSG00000125733","TRIP10",-0.045252277516081,0.493549982642135,"NS"
"ENSG00000125734","GPR108",-0.0651809432434468,0.165607720784481,"NS"
"ENSG00000125740","FOSB",0.0916042295817535,0.190198497890456,"NS"
"ENSG00000125741","OPA3",0.0471301192668348,0.386055480022983,"NS"
"ENSG00000125743","SNRPD2",-0.0558111925312899,0.277766983079545,"NS"
"ENSG00000125744","RTN2",-0.0182712277698485,0.788949470185196,"NS"
"ENSG00000125746","EML2",0.215051900210391,0.000425972167910601,"NS"
"ENSG00000125753","VASP",-0.0211958795531288,0.758077711251684,"NS"
"ENSG00000125755","SYMPK",0.0616859605859141,0.173225225376095,"NS"
"ENSG00000125772","GPCPD1",-0.0497566071058673,0.409675753577475,"NS"
"ENSG00000125775","SDCBP2",0.0412307544343751,NA,"NS"
"ENSG00000125779","PANK2",0.000813714714158286,0.991947666463624,"NS"
"ENSG00000125780","TGM3",0.437102562063752,0.00486187454267433,"NS"
"ENSG00000125804","FAM182A",-0.034898367709278,NA,"NS"
"ENSG00000125812","GZF1",0.0382972062767096,0.487429399656277,"NS"
"ENSG00000125813","PAX1",0.00323467821285189,0.972709753668684,"NS"
"ENSG00000125814","NAPB",0.0925805668403066,0.125506299806872,"NS"
"ENSG00000125817","CENPB",-0.0571339996413828,0.0902545039334763,"NS"
"ENSG00000125818","PSMF1",-0.00549867042623279,0.924360835714222,"NS"
"ENSG00000125821","DTD1",-0.012794268621149,0.843476763717483,"NS"
"ENSG00000125826","RBCK1",-0.035865377322881,0.394852022766306,"NS"
"ENSG00000125827","TMX4",-0.0635384647723836,0.0820692605474094,"NS"
"ENSG00000125834","STK35",-0.0921529093715484,0.0236384131399663,"NS"
"ENSG00000125835","SNRPB",-0.146085497554673,3.72440772420229e-05,"NS"
"ENSG00000125841","NRSN2",-0.0996535246385655,0.023294569716052,"NS"
"ENSG00000125843","AP5S1",0.0140392070832852,0.843957595543661,"NS"
"ENSG00000125844","RRBP1",0.00651707478728658,0.915818706978992,"NS"
"ENSG00000125846","ZNF133",0.0700682094072518,0.268454947481856,"NS"
"ENSG00000125850","OVOL2",-0.00287862467516656,0.976657900877683,"NS"
"ENSG00000125863","MKKS",-0.019998783574878,0.723112220159294,"NS"
"ENSG00000125864","BFSP1",0.0954642586993236,NA,"NS"
"ENSG00000125868","DSTN",-0.0197367917051844,0.678351401679117,"NS"
"ENSG00000125870","SNRPB2",-0.108462177675253,0.00452704725614579,"NS"
"ENSG00000125871","MGME1",-0.108203509444483,0.00452704725614579,"NS"
"ENSG00000125875","TBC1D20",0.10663880987168,0.00991999840600272,"NS"
"ENSG00000125877","ITPA",-0.0379325950599087,0.529947440535451,"NS"
"ENSG00000125885","MCM8",-0.12280257753382,0.00402801023450585,"NS"
"ENSG00000125898","FAM110A",0.00511983661714319,0.952448460471749,"NS"
