gene_id,symbol,log2FoldChange,padj,Sig
ENSG00000108528,SLC25A11,-0.075725087,0.040975942,NS
ENSG00000108551,RASD1,0.00852041,NA,NS
ENSG00000108557,RAI1,0.027349256,0.551887372,NS
ENSG00000108559,NUP88,-0.039010874,0.322182989,NS
ENSG00000108561,C1QBP,-0.059516693,0.089781799,NS
ENSG00000108578,BLMH,0.005553304,0.923750304,NS
ENSG00000108582,CPD,0.080112787,0.058982508,NS
ENSG00000108587,GOSR1,0.025213935,0.547153511,NS
ENSG00000108588,CCDC47,0.056974654,0.076278903,NS
ENSG00000108590,MED31,0.002329173,0.969841309,NS
ENSG00000108591,DRG2,-0.022946947,0.626049437,NS
ENSG00000108592,FTSJ3,-0.040077706,0.275796931,NS
ENSG00000108599,AKAP10,0.061967719,0.18027095,NS
ENSG00000108604,SMARCD2,-0.054303394,0.109723691,NS
ENSG00000108639,SYNGR2,-0.075359825,0.032297434,NS
ENSG00000108641,B9D1,-0.022839918,0.647503087,NS
ENSG00000108651,UTP6,0.003713409,0.948675007,NS
ENSG00000108654,DDX5,0.000746592,0.989703163,NS
ENSG00000108666,C17orf75,-0.006887375,0.908561495,NS
ENSG00000108669,CYTH1,-0.042274688,0.357364628,NS
ENSG00000108671,PSMD11,-0.029115599,0.454332251,NS
ENSG00000108679,LGALS3BP,0.01696681,NA,NS
ENSG00000108733,PEX12,0.011920515,0.842885741,NS
ENSG00000108771,DHX58,-0.009590987,NA,NS
ENSG00000108773,KAT2A,-0.042667352,0.264577252,NS
ENSG00000108774,RAB5C,0.034325792,0.387563749,NS
ENSG00000108784,NAGLU,0.026809434,0.583780403,NS
ENSG00000108786,HSD17B1,-0.072383169,NA,NS
ENSG00000108788,MLX,0.008578894,0.872636875,NS
ENSG00000108797,CNTNAP1,0.007482021,NA,NS
ENSG00000108798,ABI3,-0.008450809,NA,NS
ENSG00000108799,EZH1,0.028047767,0.58287642,NS
ENSG00000108819,PPP1R9B,-0.022832093,0.618442837,NS
ENSG00000108821,COL1A1,-0.002532192,0.968159844,NS
ENSG00000108825,PTGES3L-AARSD1,-0.00525915,NA,NS
ENSG00000108826,MRPL27,-0.048867741,0.273347372,NS
ENSG00000108828,VAT1,0.056006418,0.134936789,NS
ENSG00000108829,LRRC59,-0.011134239,0.810013547,NS
ENSG00000108840,HDAC5,0.049710511,0.293634615,NS
ENSG00000108848,LUC7L3,-0.034855908,0.430099167,NS
ENSG00000108852,MPP2,0.014459246,0.78079683,NS
ENSG00000108854,SMURF2,0.015019267,0.79081691,NS
ENSG00000108861,DUSP3,0.142772995,7.41E-05,NS
ENSG00000108883,EFTUD2,0.008752765,0.862927824,NS
ENSG00000108924,HLF,0.007831572,0.902032389,NS
ENSG00000108932,SLC16A6,-0.195479426,4.44E-07,NS
ENSG00000108946,PRKAR1A,0.039920736,0.320568429,NS
ENSG00000108947,EFNB3,0.015331504,NA,NS
ENSG00000108953,YWHAE,-0.074514265,0.016776859,NS
ENSG00000108960,MMD,0.030227721,0.541662106,NS
ENSG00000108961,RANGRF,0.052177954,NA,NS
ENSG00000108963,DPH1,-0.019213034,0.685719293,NS
ENSG00000108984,MAP2K6,-0.013116769,0.825765627,NS
ENSG00000109016,DHRS7B,-0.054337338,0.245369871,NS
ENSG00000109046,WSB1,0.02333362,0.646505263,NS
ENSG00000109062,NHERF1,0.022643164,0.612950128,NS
ENSG00000109063,MYH3,-0.000422188,NA,NS
ENSG00000109065,NAT9,-0.021098321,0.698485557,NS
ENSG00000109066,TMEM104,-0.022318085,0.667982787,NS
ENSG00000109079,TNFAIP1,0.010922802,0.847464413,NS
ENSG00000109083,IFT20,-0.016490256,0.776757538,NS
ENSG00000109084,TMEM97,-0.03205631,0.38491364,NS
ENSG00000109089,CDR2L,0.01244377,0.819894565,NS
ENSG00000109099,PMP22,0.018097838,NA,NS
ENSG00000109101,FOXN1,-0.00673858,NA,NS
ENSG00000109103,UNC119,-0.052214447,0.264273025,NS
ENSG00000109107,ALDOC,0.146968021,0.001462256,NS
ENSG00000109111,SUPT6H,0.04981394,0.221141433,NS
ENSG00000109118,PHF12,0.024378117,0.606279216,NS
ENSG00000109133,TMEM33,0.036694428,0.36233489,NS
ENSG00000109171,SLAIN2,0.037002576,0.37907295,NS
ENSG00000109180,OCIAD1,-0.01225567,0.802129123,NS
ENSG00000109181,UGT2B10,0.022898431,NA,NS
ENSG00000109184,DCUN1D4,0.056480436,0.205072504,NS
ENSG00000109189,USP46,0.067095732,0.093988556,NS
ENSG00000109205,ODAM,-0.015834279,NA,NS
ENSG00000109220,CHIC2,-0.025031376,0.637021636,NS
ENSG00000109255,NMU,-0.046252627,0.315767071,NS
ENSG00000109265,CRACD,0.072240058,0.104525475,NS
ENSG00000109270,LAMTOR3,0.07744384,0.054757117,NS
ENSG00000109320,NFKB1,0.071816958,0.068927928,NS
ENSG00000109323,MANBA,0.030266002,0.541295131,NS
ENSG00000109332,UBE2D3,0.044314044,0.15650048,NS
ENSG00000109339,MAPK10,0.018099147,NA,NS
ENSG00000109381,ELF2,-0.005330638,0.935930692,NS
ENSG00000109390,NDUFC1,-0.082480037,0.060715173,NS
ENSG00000109436,TBC1D9,0.111077159,0.006102708,NS
ENSG00000109445,ZNF330,0.003819065,0.953008401,NS
ENSG00000109452,INPP4B,0.026672801,0.596997706,NS
ENSG00000109458,GAB1,0.039541763,NA,NS
ENSG00000109466,KLHL2,-0.000872097,0.990076597,NS
ENSG00000109472,CPE,-0.010238449,0.853856811,NS
ENSG00000109475,RPL34,-0.023674595,0.641591449,NS
ENSG00000109501,WFS1,-0.003821684,0.953398052,NS
ENSG00000109519,GRPEL1,-0.001274552,0.982627348,NS
ENSG00000109534,GAR1,-0.020220905,0.698381089,NS
ENSG00000109536,FRG1,-0.054443609,0.236605813,NS
ENSG00000109572,CLCN3,0.097051483,0.008244723,NS
ENSG00000109576,AADAT,-0.018241447,0.674895755,NS
ENSG00000109586,GALNT7,-0.004399553,0.942849873,NS
ENSG00000109606,DHX15,0.029327958,0.435362579,NS
ENSG00000109610,SOD3,-0.052616161,0.252164474,NS
ENSG00000109618,SEPSECS,-0.005012095,0.940926921,NS
ENSG00000109654,TRIM2,0.076573089,NA,NS
ENSG00000109667,SLC2A9,-0.004412398,NA,NS
ENSG00000109670,FBXW7,0.011573651,0.849010447,NS
ENSG00000109674,NEIL3,-0.054893004,0.241123341,NS
ENSG00000109680,TBC1D19,-0.015574078,0.769762534,NS
ENSG00000109685,NSD2,0.016232686,0.756708012,NS
ENSG00000109686,SH3D19,0.019214917,0.708013544,NS
ENSG00000109689,STIM2,0.001176182,0.986322321,NS
ENSG00000109705,NKX3-2,-0.019926669,NA,NS
ENSG00000109736,MFSD10,-0.017435167,0.758841001,NS
ENSG00000109756,RAPGEF2,0.072849026,0.107052752,NS
ENSG00000109762,SNX25,-0.027643169,0.590275869,NS
ENSG00000109771,LRP2BP,0.01582049,NA,NS
ENSG00000109775,UFSP2,-0.059931192,0.191717533,NS
ENSG00000109787,KLF3,0.040572164,0.392752654,NS
ENSG00000109790,KLHL5,0.064287911,0.151985412,NS
ENSG00000109794,FAM149A,0.006030975,NA,NS
ENSG00000109805,NCAPG,-0.077806628,0.028858143,NS
ENSG00000109814,UGDH,0.017982821,0.722426367,NS
ENSG00000109819,PPARGC1A,-0.001131995,NA,NS
ENSG00000109846,CRYAB,0.002169854,NA,NS
ENSG00000109861,CTSC,0.021132417,0.697417577,NS
ENSG00000109881,CCDC34,-0.12468934,0.000316096,NS
ENSG00000109906,ZBTB16,-0.229002385,1.04E-07,NS
ENSG00000109911,ELP4,0.015884697,0.785838074,NS
ENSG00000109917,ZPR1,0.026130655,0.599437735,NS
ENSG00000109919,MTCH2,0.004664348,0.932802483,NS
ENSG00000109920,FNBP4,-0.006784661,0.91328563,NS
ENSG00000109927,TECTA,0.007724539,NA,NS
ENSG00000109929,SC5D,0.042631813,0.269434485,NS
ENSG00000109956,B3GAT1,0.01305171,NA,NS
ENSG00000109971,HSPA8,0.02700801,0.480718557,NS
ENSG00000110002,VWA5A,0.035681394,0.439739443,NS
ENSG00000110011,DNAJC4,-0.004264403,0.949560101,NS
ENSG00000110013,SIAE,0.004328185,0.944678543,NS
ENSG00000110025,SNX15,-0.033612848,0.497282118,NS
ENSG00000110031,LPXN,0.015882553,NA,NS
ENSG00000110042,DTX4,-0.00423416,NA,NS
ENSG00000110046,ATG2A,0.034767662,0.457687372,NS
ENSG00000110047,EHD1,-0.007939939,0.898676064,NS
ENSG00000110048,OSBP,0.067091117,0.08361237,NS
ENSG00000110057,UNC93B1,-0.010902146,0.859065179,NS
ENSG00000110060,PUS3,-0.015429979,0.783904647,NS
ENSG00000110063,DCPS,-0.064988068,0.108292574,NS
ENSG00000110066,KMT5B,0.016676602,0.758025403,NS
ENSG00000110074,FOXRED1,-0.042549554,0.261930106,NS
ENSG00000110075,PPP6R3,0.017757427,0.733417595,NS
ENSG00000110080,ST3GAL4,0.025148002,0.635703895,NS
ENSG00000110090,CPT1A,0.005293407,0.925479642,NS
ENSG00000110092,CCND1,0.055249337,0.119892252,NS
ENSG00000110104,CCDC86,-0.005570999,0.923750304,NS
ENSG00000110107,PRPF19,0.001340383,0.979858535,NS
ENSG00000110108,TMEM109,-0.03648267,0.353140596,NS
ENSG00000110169,HPX,-0.011254482,NA,NS
ENSG00000110171,TRIM3,0.001271491,0.985313768,NS
ENSG00000110172,CHORDC1,0.069609159,0.032179491,NS
ENSG00000110200,ANAPC15,-0.02368057,0.658160847,NS
ENSG00000110218,PANX1,0.05967483,0.169239458,NS
ENSG00000110237,ARHGEF17,0.072892337,0.112024316,NS
ENSG00000110243,APOA5,0.00440524,NA,NS
ENSG00000110274,CEP164,0.005632841,0.931493664,NS
ENSG00000110315,RNF141,0.015773539,0.775945257,NS
ENSG00000110318,CEP126,0.014258409,NA,NS
ENSG00000110321,EIF4G2,0.023197352,0.506931517,NS
ENSG00000110324,IL10RA,0.001913935,NA,NS
ENSG00000110328,GALNT18,0.00940178,0.881271319,NS
ENSG00000110330,BIRC2,0.051805039,0.231547061,NS
ENSG00000110344,UBE4A,0.03099694,0.501004474,NS
ENSG00000110367,DDX6,0.052317547,0.24616513,NS
ENSG00000110375,UPK2,-0.004591634,NA,NS
ENSG00000110395,CBL,0.057982976,0.209756119,NS
ENSG00000110400,NECTIN1,-0.029316848,0.509694946,NS
ENSG00000110422,HIPK3,0.0612237,0.181840877,NS
ENSG00000110429,FBXO3,0.024508661,0.602510005,NS
ENSG00000110435,PDHX,0.012422793,0.801790141,NS
ENSG00000110436,SLC1A2,0.017770026,NA,NS
ENSG00000110442,COMMD9,0.019276613,0.723119918,NS
ENSG00000110492,MDK,-0.079771001,0.084976951,NS
ENSG00000110497,AMBRA1,0.011836292,0.837169477,NS
ENSG00000110514,MADD,0.03243469,0.459404095,NS
ENSG00000110536,PTPMT1,-0.067286869,0.101396168,NS
ENSG00000110583,NAA40,-0.01820453,0.74948402,NS
ENSG00000110619,CARS1,-0.122669461,0.000178007,NS
ENSG00000110628,SLC22A18,0.007926097,0.894617284,NS
ENSG00000110651,CD81,-0.06343398,0.084403072,NS
ENSG00000110660,SLC35F2,0.052114901,0.187002455,NS
ENSG00000110675,ELMOD1,0.005536879,NA,NS
ENSG00000110693,SOX6,0.004723677,NA,NS
ENSG00000110696,C11orf58,-0.023331663,0.57448918,NS
ENSG00000110697,PITPNM1,0.023461669,0.661370874,NS
ENSG00000110700,RPS13,-0.027814147,0.566349586,NS
ENSG00000110711,AIP,-0.062585018,0.121262451,NS
ENSG00000110713,NUP98,0.044010614,0.243203736,NS
ENSG00000110717,NDUFS8,-0.094855994,0.018851221,NS
ENSG00000110719,TCIRG1,-0.056244286,0.226180648,NS
ENSG00000110721,CHKA,0.055767853,0.208428803,NS
ENSG00000110723,EXPH5,0.030214678,0.546029308,NS
ENSG00000110756,HPS5,0.052524707,0.239189257,NS
ENSG00000110768,GTF2H1,0.103298455,0.003572599,NS
ENSG00000110777,POU2AF1,0.010262728,NA,NS
ENSG00000110799,VWF,0.000641897,0.993106223,NS
ENSG00000110801,PSMD9,-0.046822399,0.275645327,NS
ENSG00000110841,PPFIBP1,-0.05234124,0.238121775,NS
ENSG00000110844,PRPF40B,-0.093008421,0.037740803,NS
ENSG00000110851,PRDM4,0.065454475,0.10462475,NS
ENSG00000110852,CLEC2B,0.008174275,NA,NS
ENSG00000110871,COQ5,-0.05549328,0.173075077,NS
ENSG00000110880,CORO1C,0.114270892,0.000761761,NS
ENSG00000110881,ASIC1,0.056429087,0.219486377,NS
ENSG00000110888,CAPRIN2,0.045772506,0.336636988,NS
ENSG00000110900,TSPAN11,-0.003904196,NA,NS
ENSG00000110906,KCTD10,0.040720662,0.347490569,NS
ENSG00000110911,SLC11A2,0.115216653,0.000228102,NS
ENSG00000110917,MLEC,0.062469375,0.089814039,NS
ENSG00000110921,MVK,0.09673661,0.023015069,NS
ENSG00000110925,CSRNP2,0.01329691,0.821462293,NS
ENSG00000110931,CAMKK2,-0.016876797,0.734042761,NS
ENSG00000110944,IL23A,-0.019381419,NA,NS
ENSG00000110955,ATP5F1B,-0.034994255,0.322886743,NS
ENSG00000110958,PTGES3,0.011229516,0.787745281,NS
ENSG00000110987,BCL7A,-0.006519449,0.917270923,NS
ENSG00000111011,RSRC2,-0.000109703,0.999057467,NS
ENSG00000111012,CYP27B1,0.002628866,NA,NS
ENSG00000111052,LIN7A,0.104148853,0.012458862,NS
ENSG00000111057,KRT18,-0.118754955,0.000337982,NS
ENSG00000111058,ACSS3,-0.005594545,NA,NS
ENSG00000111077,TNS2,0.029353258,NA,NS
ENSG00000111087,GLI1,-0.026092623,NA,NS
ENSG00000111110,PPM1H,0.05342756,0.219206538,NS
ENSG00000111142,METAP2,-0.034217339,0.357125707,NS
ENSG00000111144,LTA4H,0.037204199,0.343763325,NS
ENSG00000111145,ELK3,0.094376164,0.039882491,NS
ENSG00000111196,MAGOHB,-0.072263681,0.085176739,NS
ENSG00000111203,ITFG2,-0.046063936,0.318671737,NS
ENSG00000111206,FOXM1,-0.048180025,0.178097814,NS
ENSG00000111224,PARP11,0.047377094,0.313809738,NS
ENSG00000111229,ARPC3,-0.023261415,0.585998027,NS
ENSG00000111231,GPN3,-0.034971931,0.461116842,NS
ENSG00000111237,VPS29,-0.014428463,0.793331957,NS
ENSG00000111247,RAD51AP1,-0.077183552,0.047377652,NS
ENSG00000111249,CUX2,-0.025728689,NA,NS
ENSG00000111252,SH2B3,0.018466074,0.745475684,NS
ENSG00000111254,AKAP3,-0.003952472,NA,NS
ENSG00000111261,MANSC1,-0.010419633,0.861869475,NS
ENSG00000111266,DUSP16,0.019452651,0.695578392,NS
ENSG00000111269,CREBL2,0.110126892,0.001290926,NS
ENSG00000111271,ACAD10,-0.009857334,0.872461212,NS
ENSG00000111275,ALDH2,0.003033486,0.963411206,NS
ENSG00000111276,CDKN1B,-0.001537736,0.977248292,NS
ENSG00000111300,NAA25,0.071492048,0.07787426,NS
ENSG00000111319,SCNN1A,0.282633128,4.73E-05,NS
ENSG00000111321,LTBR,0.028752343,0.455673468,NS
ENSG00000111325,OGFOD2,-0.077172489,0.090368009,NS
ENSG00000111328,CDK2AP1,-0.039502828,0.303308698,NS
ENSG00000111331,OAS3,-0.022355767,0.66619502,NS
ENSG00000111358,GTF2H3,0.011437535,0.823717255,NS
ENSG00000111361,EIF2B1,0.021347354,0.618731711,NS
ENSG00000111364,DDX55,0.013420905,0.819104158,NS
ENSG00000111371,SLC38A1,0.043911832,0.289970633,NS
ENSG00000111412,SPRING1,0.04945766,0.243797848,NS
ENSG00000111424,VDR,0.045130883,0.316320213,NS
ENSG00000111445,RFC5,-0.063170911,0.085822045,NS
ENSG00000111450,STX2,0.023380653,0.658672389,NS
ENSG00000111452,ADGRD1,0.001963191,NA,NS
ENSG00000111481,COPZ1,-0.019335856,0.665757621,NS
ENSG00000111490,TBC1D30,0.029923395,0.505381577,NS
ENSG00000111530,CAND1,0.074956495,0.039090172,NS
ENSG00000111540,RAB5B,0.057540453,0.089793981,NS
ENSG00000111554,MDM1,-0.032342065,0.515650068,NS
ENSG00000111581,NUP107,-0.046332254,0.236622357,NS
ENSG00000111596,CNOT2,0.003577474,0.954635506,NS
ENSG00000111602,TIMELESS,-0.02844825,0.46824925,NS
ENSG00000111605,CPSF6,0.005887524,0.9161691,NS
ENSG00000111615,KRR1,0.037257541,0.310700841,NS
ENSG00000111639,MRPL51,-0.079936573,0.051189007,NS
ENSG00000111640,GAPDH,-0.064796597,0.088046529,NS
ENSG00000111641,NOP2,-0.004086673,0.943212186,NS
ENSG00000111642,CHD4,0.015956218,0.757201313,NS
ENSG00000111647,BLTP3B,0.053940053,0.198598806,NS
ENSG00000111652,COPS7A,-0.003142229,0.955195089,NS
ENSG00000111653,ING4,-0.001522383,0.98223536,NS
ENSG00000111665,CDCA3,-0.094844666,0.024895465,NS
ENSG00000111666,CHPT1,0.02033345,0.599437735,NS
ENSG00000111667,USP5,-0.021402937,0.555602472,NS
ENSG00000111669,TPI1,-0.078241899,0.033964456,NS
ENSG00000111670,GNPTAB,0.047304625,0.297756379,NS
ENSG00000111671,SPSB2,-0.00174268,NA,NS
ENSG00000111674,ENO2,0.125073375,0.019367624,NS
ENSG00000111676,ATN1,-0.029498922,0.504316137,NS
ENSG00000111678,C12orf57,-0.089015091,0.03123498,NS
ENSG00000111679,PTPN6,-0.035827712,0.457850718,NS
ENSG00000111684,LPCAT3,0.074657912,0.036269545,NS
ENSG00000111696,NT5DC3,-0.013809158,0.817219411,NS
ENSG00000111707,SUDS3,0.024734017,0.556197112,NS
ENSG00000111711,GOLT1B,0.017383007,0.739302099,NS
ENSG00000111716,LDHB,-0.031709699,0.444159199,NS
ENSG00000111725,PRKAB1,0.018736373,0.734042761,NS
ENSG00000111726,CMAS,-0.024761139,0.570511809,NS
ENSG00000111727,HCFC2,-0.02319075,0.665757621,NS
ENSG00000111731,C2CD5,0.033634976,0.497327711,NS
ENSG00000111737,RAB35,-0.009452429,0.862304768,NS
ENSG00000111752,PHC1,0.00818564,0.897023001,NS
ENSG00000111775,COX6A1,-0.074079136,0.087359154,NS
ENSG00000111785,RIC8B,0.006044475,0.926634451,NS
ENSG00000111786,SRSF9,-0.08931243,0.006998059,NS
ENSG00000111788,DDX12B,-0.023972124,NA,NS
ENSG00000111790,FGFR1OP2,0.004792976,0.943676564,NS
ENSG00000111801,BTN3A3,-0.016824752,0.758841001,NS
ENSG00000111802,TDP2,0.002571408,0.968159844,NS
ENSG00000111816,FRK,0.032425499,0.506149528,NS
ENSG00000111817,DSE,-0.027187782,NA,NS
ENSG00000111832,RWDD1,-0.002268868,0.968855296,NS
ENSG00000111837,MAK,-0.030285185,0.503875415,NS
ENSG00000111843,TMEM14C,-0.068967624,0.089486931,NS
ENSG00000111845,PAK1IP1,-0.101049306,0.004810341,NS
ENSG00000111846,GCNT2,0.042572951,0.357356179,NS
ENSG00000111850,SMIM8,-0.047068206,0.310700841,NS
ENSG00000111859,NEDD9,0.020304057,0.677303786,NS
ENSG00000111860,CEP85L,0.055326395,NA,NS
ENSG00000111875,ASF1A,0.009913432,0.863833961,NS
ENSG00000111877,MCM9,0.001112693,0.986610508,NS
ENSG00000111879,FAM184A,0.017701154,NA,NS
ENSG00000111880,RNGTT,0.01195254,0.842761036,NS
ENSG00000111885,MAN1A1,0.059590062,0.19702447,NS
ENSG00000111897,SERINC1,0.10166254,0.002008692,NS
ENSG00000111906,HDDC2,-0.042675878,0.346938166,NS
ENSG00000111907,TPD52L1,-0.036463231,0.359571552,NS
ENSG00000111911,HINT3,0.103237972,0.005421257,NS
ENSG00000111912,NCOA7,0.092160488,0.042468247,NS
ENSG00000111913,RIPOR2,0.018430868,0.713197521,NS
ENSG00000111961,SASH1,0.039730953,0.39248156,NS
ENSG00000111962,UST,0.015935262,0.779954401,NS
ENSG00000111981,ULBP1,-0.005705101,0.930852224,NS
ENSG00000112029,FBXO5,-0.028119512,0.574703179,NS
ENSG00000112031,MTRF1L,-0.004127459,0.950947949,NS
ENSG00000112033,PPARD,0.045894953,0.311222531,NS
ENSG00000112039,FANCE,-0.040270394,0.405966205,NS
ENSG00000112062,MAPK14,0.019636958,0.690421763,NS
ENSG00000112078,KCTD20,0.030883109,0.482987983,NS
ENSG00000112079,STK38,0.042815665,0.344052312,NS
ENSG00000112081,SRSF3,-0.012654948,0.745970964,NS
ENSG00000112110,MRPL18,-0.045763051,0.298455249,NS
ENSG00000112118,MCM3,0.015461074,0.729681353,NS
ENSG00000112130,RNF8,0.036309037,0.454932886,NS
ENSG00000112139,MDGA1,-0.011916339,NA,NS
ENSG00000112144,CILK1,0.047144039,0.256730654,NS
ENSG00000112146,FBXO9,0.027510817,0.524491647,NS
ENSG00000112149,CD83,0.009039957,NA,NS
ENSG00000112159,MDN1,0.059820206,0.157467971,NS
ENSG00000112167,SAYSD1,0.011940413,0.832947748,NS
ENSG00000112183,RBM24,-0.02904884,0.541384959,NS
ENSG00000112186,CAP2,0.003760557,0.953984616,NS
ENSG00000112200,ZNF451,0.038809071,0.411821835,NS
ENSG00000112208,BAG2,0.054305235,0.212551006,NS
ENSG00000112210,RAB23,0.070442835,0.109978039,NS
ENSG00000112218,GPR63,0.045900168,0.316395885,NS
ENSG00000112234,FBXL4,0.031800782,0.52475969,NS
ENSG00000112237,CCNC,0.021016682,0.658588853,NS
ENSG00000112242,E2F3,0.02266797,0.652345675,NS
ENSG00000112245,PTP4A1,-0.004751675,0.938027235,NS
ENSG00000112249,ASCC3,0.055106147,0.194953899,NS
ENSG00000112276,BVES,0.00614448,NA,NS
ENSG00000112282,MED23,0.034982428,0.473474723,NS
ENSG00000112290,WASF1,0.039063254,0.416747516,NS
ENSG00000112293,GPLD1,-0.006349039,NA,NS
ENSG00000112294,ALDH5A1,0.003436658,NA,NS
ENSG00000112297,CRYBG1,0.07611769,0.037248516,NS
ENSG00000112304,ACOT13,-0.063352596,0.14883766,NS
ENSG00000112305,SMAP1,-0.019214076,0.708572644,NS
ENSG00000112306,RPS12,-0.050641182,0.226554836,NS
ENSG00000112308,C6orf62,-0.026609419,0.544521177,NS
ENSG00000112309,B3GAT2,-0.000275003,NA,NS
ENSG00000112312,GMNN,-0.030879477,0.508418692,NS
ENSG00000112320,SOBP,-0.017100574,0.751554409,NS
ENSG00000112335,SNX3,-0.009134299,0.870124674,NS
ENSG00000112339,HBS1L,0.013335073,0.795100056,NS
ENSG00000112343,TRIM38,0.053331942,0.256886386,NS
ENSG00000112357,PEX7,0.03181572,0.524491647,NS
ENSG00000112365,ZBTB24,-0.003667138,0.954695262,NS
ENSG00000112367,FIG4,0.034469805,0.483759486,NS
ENSG00000112378,PERP,0.00167371,0.970645649,NS
ENSG00000112379,ARFGEF3,0.088465592,0.031708141,NS
ENSG00000112394,SLC16A10,0.03230172,0.516149069,NS
ENSG00000112406,HECA,0.036968197,0.452205041,NS
ENSG00000112414,ADGRG6,0.056250014,0.178122426,NS
ENSG00000112419,PHACTR2,0.032328824,0.514022246,NS
ENSG00000112425,EPM2A,-0.01341646,0.816266314,NS
ENSG00000112473,SLC39A7,-0.018073186,0.680106661,NS
ENSG00000112511,PHF1,0.004690987,0.944065824,NS
ENSG00000112514,CUTA,-0.010460824,0.861591721,NS
ENSG00000112530,PACRG,0.009953424,NA,NS
ENSG00000112531,QKI,0.071910482,0.077046807,NS
ENSG00000112539,C6orf118,-0.004019061,NA,NS
ENSG00000112541,PDE10A,0.132793482,0.000928443,NS
ENSG00000112561,TFEB,-0.034851771,0.475699361,NS
ENSG00000112562,SMOC2,-0.011056767,NA,NS
ENSG00000112576,CCND3,-0.042128016,0.30470124,NS
ENSG00000112578,BYSL,-0.022108476,0.673532307,NS
ENSG00000112584,FAM120B,0.017116067,0.761182544,NS
ENSG00000112592,TBP,-0.028587728,0.573638438,NS
ENSG00000112624,BICRAL,0.098038061,0.026513875,NS
ENSG00000112640,PPP2R5D,-0.035694779,0.367666212,NS
ENSG00000112651,MRPL2,-0.113278534,0.008712211,NS
ENSG00000112655,PTK7,0.004433884,0.941629502,NS
ENSG00000112658,SRF,0.017679092,0.71307484,NS
ENSG00000112659,CUL9,-0.003024872,0.963411206,NS
ENSG00000112667,DNPH1,-0.029253056,0.546029308,NS
ENSG00000112679,DUSP22,0.010711554,0.861591721,NS
ENSG00000112685,EXOC2,0.057735537,0.214105477,NS
ENSG00000112695,COX7A2,-0.083421499,0.039860991,NS
ENSG00000112697,TMEM30A,0.035178552,0.386021299,NS
ENSG00000112699,GMDS,-0.033924486,0.491706063,NS
ENSG00000112701,SENP6,0.018845083,0.700776173,NS
ENSG00000112706,IMPG1,-0.01168671,NA,NS
ENSG00000112715,VEGFA,-0.043820339,0.303784958,NS
ENSG00000112739,PRP4K,0.020012492,0.660475257,NS
ENSG00000112742,TTK,-0.035241615,0.434734918,NS
ENSG00000112759,SLC29A1,-0.022988549,0.660750271,NS
ENSG00000112763,BTN2A1,-0.030893568,0.532721486,NS
ENSG00000112773,TENT5A,0.012051684,NA,NS
ENSG00000112787,FBRSL1,-0.033139295,0.467030698,NS
ENSG00000112796,ENPP5,0.074238008,0.105514076,NS
ENSG00000112812,PRSS16,0.001738008,NA,NS
ENSG00000112851,ERBIN,0.07709311,0.077853346,NS
ENSG00000112852,PCDHB2,0.025006126,0.636643673,NS
ENSG00000112855,HARS2,-0.020619758,0.682452212,NS
ENSG00000112874,NUDT12,0.041454692,0.372892235,NS
ENSG00000112877,CEP72,-0.052657998,0.259009039,NS
ENSG00000112893,MAN2A1,0.076544647,0.095880048,NS
ENSG00000112941,TENT4A,0.005740764,0.928072127,NS
ENSG00000112964,GHR,0.061481768,0.140382396,NS
ENSG00000112972,HMGCS1,0.267924009,4.57E-14,NS
ENSG00000112977,DAP,-0.005443036,0.919208355,NS
ENSG00000112981,NME5,-0.047363181,0.304174476,NS
ENSG00000112983,BRD8,-0.018654448,0.70244768,NS
ENSG00000112984,KIF20A,-0.161446095,2.43E-06,NS
ENSG00000112992,NNT,-0.002133731,NA,NS
ENSG00000112996,MRPS30,0.030459111,0.469088751,NS
ENSG00000113013,HSPA9,-0.01043234,0.793152118,NS
ENSG00000113048,MRPS27,-0.018244891,0.669555982,NS
ENSG00000113068,PFDN1,-0.082948593,0.019771464,NS
ENSG00000113070,HBEGF,-0.006190796,NA,NS
ENSG00000113083,LOX,-0.042939389,NA,NS
ENSG00000113108,APBB3,0.022472115,0.666915441,NS
ENSG00000113119,TMCO6,0.002242689,0.969841309,NS
ENSG00000113140,SPARC,0.010653312,NA,NS
ENSG00000113141,IK,-0.03909698,0.285289664,NS
ENSG00000113161,HMGCR,0.062845328,0.093428471,NS
ENSG00000113163,CERT1,0.008011163,0.88516258,NS
