FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF29_4_P5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF29_4_P5,2min melodie,2m melodie,"7:P,5",ID_AF29,0.2,AF29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF29,P5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF30_4_P6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF30_4_P6,2min melodie,2m melodie,"7:P,6",ID_AF30,0.2,AF30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF30,P6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF31_4_P7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF31_4_P7,2min melodie,2m melodie,"7:P,7",ID_AF31,0.2,AF31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF31,P7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF32_4_P8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF32_4_P8,2min melodie,2m melodie,"7:P,8",ID_AF32,0.2,AF32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF32,P8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF33_4_P9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF33_4_P9,2min melodie,2m melodie,"7:P,9",ID_AF33,0.2,AF33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF33,P9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF34_4_P10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF34_4_P10,2min melodie,2m melodie,"7:P,10",ID_AF34,0.2,AF34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF34,P10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF35_4_P11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF35_4_P11,2min melodie,2m melodie,"7:P,11",ID_AF35,0.2,AF35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF35,P11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF36_4_P12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF36_4_P12,2min melodie,2m melodie,"7:P,12",ID_AF36,0.2,AF36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF36,P12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF37_4_P13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF37_4_P13,2min melodie,2m melodie,"7:P,13",ID_AF37,0.2,AF37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF37,P13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF38_4_P14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF38_4_P14,2min melodie,2m melodie,"7:P,14",ID_AF38,0.2,AF38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF38,P14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF39_4_P15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF39_4_P15,2min melodie,2m melodie,"7:P,15",ID_AF39,0.2,AF39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF39,P15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF40_4_P16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF40_4_P16,2min melodie,2m melodie,"7:P,16",ID_AF40,0.2,AF40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF40,P16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF41_4_P17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF41_4_P17,2min melodie,2m melodie,"7:P,17",ID_AF41,0.2,AF41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF41,P17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF42_4_P18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF42_4_P18,2min melodie,2m melodie,"7:P,18",ID_AF42,0.2,AF42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF42,P18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF43_4_P19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF43_4_P19,2min melodie,2m melodie,"7:P,19",ID_AF43,0.2,AF43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF43,P19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF44_4_P20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF44_4_P20,2min melodie,2m melodie,"7:P,20",ID_AF44,0.2,AF44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF44,P20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF45_4_P21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF45_4_P21,2min melodie,2m melodie,"7:P,21",ID_AF45,0.2,AF45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF45,P21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF46_4_P22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF46_4_P22,2min melodie,2m melodie,"7:P,22",ID_AF46,0.2,AF46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF46,P22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF47_4_P23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF47_4_P23,2min melodie,2m melodie,"7:P,23",ID_AF47,0.2,AF47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF47,P23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF48_4_P24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_AF48_4_P24,2min melodie,2m melodie,"7:P,24",ID_AF48,0.2,AF48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,AF48,P24,4.0
